DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
SXF,CZM,2019-01-02,€66.000000,2862.140000 kg,246.380000 L,8948 km
CZM,SXF,2019-01-18,€66.000000,2862.140000 kg,246.380000 L,8948 km
SXF,MHG,2019-01-18,€5.000000,155.530000 kg,19.940000 L,536 km
MHG,SXF,2019-02-02,€5.000000,155.530000 kg,19.940000 L,536 km
SXF,HAM,2019-02-02,€5.000000,69.490000 kg,14.610000 L,317 km
HAM,SXF,2019-02-08,€5.000000,69.490000 kg,14.610000 L,317 km
SXF,TXL,2019-02-08,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,HAJ,2019-02-09,€5.000000,63.160000 kg,14.030000 L,294 km
HAJ,SXF,2019-03-08,€5.000000,67.020000 kg,14.380000 L,308 km
SXF,LBG,2019-03-08,€7.000000,271.260000 kg,28.390000 L,921 km
LBG,SXF,2019-03-15,€7.000000,271.260000 kg,28.390000 L,921 km
SXF,LCY,2019-03-15,€7.000000,288.480000 kg,29.770000 L,976 km
LCY,SXF,2019-03-29,€7.000000,288.480000 kg,29.770000 L,976 km
SXF,TXL,2019-03-29,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-04-11,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,CZM,2019-04-11,€66.000000,2862.140000 kg,246.380000 L,8948 km
CZM,SXF,2019-05-18,€66.000000,2862.140000 kg,246.380000 L,8948 km
AVV,MEB,2019-05-19,€5.000000,20.620000 kg,5.220000 L,101 km
SXF,TXL,2019-06-07,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,RLG,2019-06-08,€5.000000,43.820000 kg,11.090000 L,214 km
RLG,SXF,2019-06-15,€5.000000,46.360000 kg,11.730000 L,227 km
SXF,GVA,2019-06-15,€7.000000,273.550000 kg,28.570000 L,928 km
GVA,SXF,2019-06-22,€7.000000,273.550000 kg,28.570000 L,928 km
SXF,MUC,2019-06-22,€5.000000,153.110000 kg,19.780000 L,528 km
MUC,SXF,2019-07-06,€5.000000,153.110000 kg,19.780000 L,528 km
SXF,TXL,2019-07-06,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-07-11,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,DEL,2019-07-11,€39.000000,1672.130000 kg,145.550000 L,5827 km
DEL,BLR,2019-07-12,€9.000000,371.000000 kg,34.930000 L,1770 km
BLR,DEL,2019-07-13,€9.000000,371.000000 kg,34.930000 L,1770 km
DEL,HAJ,2019-07-21,€41.000000,1764.840000 kg,153.410000 L,6085 km
HAJ,SXF,2019-08-03,€5.000000,67.020000 kg,14.380000 L,308 km
SXF,MHG,2019-08-03,€5.000000,155.530000 kg,19.940000 L,536 km
MHG,SXF,2019-08-23,€5.000000,155.530000 kg,19.940000 L,536 km
SXF,OBF,2019-08-23,€5.000000,164.220000 kg,20.520000 L,566 km
OBF,TXL,2019-08-24,€5.000000,164.930000 kg,20.570000 L,569 km
TXL,SXF,2019-09-14,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,TXL,2019-09-14,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-10-31,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,CAI,2019-10-31,€18.000000,744.000000 kg,66.830000 L,2921 km
CAI,SXF,2019-11-23,€18.000000,744.000000 kg,66.830000 L,2921 km
SXF,EIN,2019-11-23,€5.000000,179.280000 kg,21.520000 L,619 km
EIN,SXF,2019-11-30,€5.000000,179.280000 kg,21.520000 L,619 km
SXF,TXL,2019-11-30,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-12-20,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,LEJ,2019-12-20,€5.000000,39.530000 kg,10.000000 L,193 km
LEJ,SXF,2019-12-25,€5.000000,39.530000 kg,10.000000 L,193 km
SXF,SXF,2019-12-25,€0.000000,0.000000 kg,0.000000 L,0 km
