DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
SXF,HND,2019-01-12,€67.000000,2878.300000 kg,247.750000 L,8989 km
HND,SXF,2019-02-08,€67.000000,2878.300000 kg,247.750000 L,8989 km
SXF,LGA,2019-02-08,€44.000000,1890.850000 kg,164.110000 L,6436 km
LGA,ORL,2019-02-09,€11.000000,437.540000 kg,41.840000 L,1573 km
ORL,TGU,2019-02-16,€12.000000,486.800000 kg,45.820000 L,1772 km
TGU,NTE,2019-03-02,€63.000000,2724.190000 kg,234.700000 L,8599 km
NTE,SXF,2019-03-07,€9.000000,366.260000 kg,36.060000 L,1284 km
SXF,CIA,2019-03-07,€9.000000,356.520000 kg,35.270000 L,1245 km
CIA,LIN,2019-03-08,€5.000000,150.870000 kg,19.630000 L,520 km
LIN,BRS,2019-03-09,€8.000000,333.880000 kg,33.440000 L,1153 km
BRS,SXF,2019-03-22,€8.000000,337.490000 kg,33.730000 L,1168 km
SXF,BEV,2019-03-22,€18.000000,774.300000 kg,69.690000 L,2978 km
BEV,ORY,2019-03-23,€21.000000,871.750000 kg,77.820000 L,3390 km
ORY,SXF,2019-04-05,€7.000000,277.190000 kg,28.870000 L,940 km
SXF,LCY,2019-04-05,€7.000000,288.480000 kg,29.770000 L,976 km
LCY,LBG,2019-04-06,€5.000000,94.460000 kg,16.210000 L,380 km
LBG,SXF,2019-04-23,€7.000000,271.260000 kg,28.390000 L,921 km
BCN,IST,2019-04-27,€13.000000,534.000000 kg,48.860000 L,2279 km
IST,IBZ,2019-04-30,€15.000000,634.310000 kg,58.000000 L,2386 km
IBZ,SXF,2019-05-04,€12.000000,501.760000 kg,47.040000 L,1833 km
SXF,CIA,2019-05-04,€9.000000,356.520000 kg,35.270000 L,1245 km
CIA,SXF,2019-05-10,€9.000000,356.520000 kg,35.270000 L,1245 km
TNT,BOG,2019-05-18,€70.000000,3011.940000 kg,259.070000 L,9328 km
BOG,SWF,2019-05-25,€25.000000,1068.670000 kg,94.340000 L,4146 km
SWF,AMS,2019-05-30,€39.000000,1682.920000 kg,146.460000 L,5857 km
AMS,SXF,2019-06-07,€5.000000,186.040000 kg,21.980000 L,642 km
SXF,FRA,2019-06-07,€5.000000,140.910000 kg,18.990000 L,490 km
FRA,SXF,2019-06-14,€5.000000,140.910000 kg,18.990000 L,490 km
SXF,MAD,2019-06-14,€13.000000,521.750000 kg,48.650000 L,1913 km
MAD,BCN,2019-06-15,€5.000000,126.000000 kg,16.200000 L,531 km
BCN,SXF,2019-06-21,€11.000000,435.820000 kg,41.700000 L,1566 km
BRU,SXF,2019-07-05,€5.000000,201.770000 kg,23.030000 L,697 km
SXF,IBZ,2019-07-05,€12.000000,501.760000 kg,47.040000 L,1833 km
IBZ,SXF,2019-07-12,€12.000000,501.760000 kg,47.040000 L,1833 km
BEV,IBZ,2019-07-26,€19.000000,825.480000 kg,73.960000 L,3194 km
IBZ,SXF,2019-08-03,€12.000000,501.760000 kg,47.040000 L,1833 km
SXF,IST,2019-08-03,€12.000000,480.460000 kg,45.310000 L,1746 km
IST,BUD,2019-08-04,€7.000000,288.000000 kg,29.110000 L,1094 km
BUD,IBZ,2019-08-05,€12.000000,488.930000 kg,46.000000 L,1781 km
IBZ,SXF,2019-08-09,€12.000000,501.760000 kg,47.040000 L,1833 km
SXF,CTA,2019-08-09,€11.000000,475.880000 kg,44.940000 L,1728 km
CTA,AMS,2019-08-10,€12.000000,515.120000 kg,48.120000 L,1887 km
AMS,SXF,2019-08-17,€5.000000,186.040000 kg,21.980000 L,642 km
SXF,ODS,2019-08-17,€10.000000,407.380000 kg,39.390000 L,1450 km
ODS,SXF,2019-08-23,€10.000000,407.380000 kg,39.390000 L,1450 km
SXF,IBZ,2019-08-23,€12.000000,501.760000 kg,47.040000 L,1833 km
IBZ,SXF,2019-08-31,€12.000000,501.760000 kg,47.040000 L,1833 km
SXF,ANR,2019-08-31,€5.000000,199.290000 kg,22.860000 L,688 km
ANR,SXF,2019-09-08,€5.000000,199.290000 kg,22.860000 L,688 km
SXF,IBZ,2019-09-08,€12.000000,501.760000 kg,47.040000 L,1833 km
IBZ,SXF,2019-09-13,€12.000000,501.760000 kg,47.040000 L,1833 km
SXF,PRG,2019-09-13,€5.000000,72.650000 kg,14.900000 L,328 km
PRG,SXF,2019-09-20,€5.000000,72.650000 kg,14.900000 L,328 km
SXF,BIO,2019-09-20,€11.000000,454.340000 kg,43.200000 L,1641 km
BIO,SXF,2019-09-28,€11.000000,454.340000 kg,43.200000 L,1641 km
SXF,LIN,2019-09-28,€7.000000,262.280000 kg,27.670000 L,893 km
LIN,SXF,2019-10-04,€7.000000,262.280000 kg,27.670000 L,893 km
SXF,LGA,2019-10-04,€44.000000,1890.850000 kg,164.110000 L,6436 km
LGA,TNT,2019-10-11,€45.000000,1953.210000 kg,169.400000 L,6610 km
TNT,CZM,2019-10-12,€67.000000,2896.670000 kg,249.310000 L,9036 km
CZM,QRO,2019-10-19,€10.000000,407.540000 kg,39.410000 L,1451 km
QRO,AUS,2019-10-27,€8.000000,336.230000 kg,33.630000 L,1162 km
AUS,BOG,2019-11-01,€23.000000,973.930000 kg,86.350000 L,3822 km
BOG,HOU,2019-11-09,€22.000000,923.510000 kg,82.140000 L,3608 km
HOU,SXF,2019-12-07,€64.000000,2740.930000 kg,236.120000 L,8641 km
SXF,TNT,2019-12-07,€6.000000,228.640000 kg,24.980000 L,786 km
TNT,LCY,2019-12-13,€8.000000,311.200000 kg,31.610000 L,1061 km
LCY,SXF,2019-12-28,€7.000000,288.480000 kg,29.770000 L,976 km
SXF,SXF,2019-12-28,€5.000000,10.190000 kg,2.570000 L,50 km
