DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
STR,SXF,2019-01-04,€5.000000,165.950000 kg,20.640000 L,572 km
SXF,STR,2019-01-11,€5.000000,165.950000 kg,20.640000 L,572 km
STR,LBG,2019-01-11,€5.000000,158.120000 kg,20.110000 L,545 km
LBG,AMS,2019-01-12,€5.000000,127.050000 kg,18.160000 L,457 km
AMS,STR,2019-01-18,€5.000000,190.000000 kg,23.540000 L,560 km
STR,TBS,2019-01-18,€18.000000,759.140000 kg,68.420000 L,2913 km
TBS,LEJ,2019-01-25,€17.000000,713.190000 kg,64.580000 L,2719 km
LEJ,GDN,2019-01-26,€5.000000,168.760000 kg,20.820000 L,582 km
GDN,STR,2019-02-01,€7.000000,282.990000 kg,29.330000 L,958 km
STR,RTM,2019-02-01,€5.000000,158.490000 kg,20.140000 L,546 km
RTM,MLA,2019-02-02,€13.000000,545.170000 kg,50.550000 L,2009 km
MLA,STR,2019-02-08,€9.000000,351.000000 kg,33.410000 L,1539 km
STR,MAD,2019-02-08,€10.000000,397.540000 kg,38.600000 L,1411 km
MAD,STR,2019-02-16,€10.000000,397.540000 kg,38.600000 L,1411 km
STR,EIN,2019-02-16,€5.000000,128.600000 kg,18.250000 L,461 km
EIN,STR,2019-02-23,€5.000000,128.600000 kg,18.250000 L,461 km
STR,ERF,2019-02-23,€5.000000,75.420000 kg,15.080000 L,335 km
ERF,STR,2019-03-01,€5.000000,75.420000 kg,15.080000 L,335 km
STR,QHD,2019-03-01,€0.000000,0.000000 kg,0.000000 L,0 km
QHD,STR,2019-03-15,€0.000000,0.000000 kg,0.000000 L,0 km
STR,ZRH,2019-03-15,€5.000000,41.000000 kg,10.370000 L,195 km
ZRH,LCY,2019-03-16,€7.000000,272.000000 kg,29.360000 L,808 km
LCY,STR,2019-03-20,€6.000000,224.510000 kg,24.650000 L,773 km
STR,WOE,2019-03-20,€5.000000,148.810000 kg,19.490000 L,513 km
WOE,STR,2019-03-23,€5.000000,148.810000 kg,19.490000 L,513 km
STR,OBF,2019-03-23,€5.000000,44.440000 kg,11.250000 L,217 km
OBF,STR,2019-03-29,€5.000000,44.440000 kg,11.250000 L,217 km
STR,LBG,2019-03-29,€5.000000,158.120000 kg,20.110000 L,545 km
LBG,STR,2019-04-06,€5.000000,158.120000 kg,20.110000 L,545 km
STR,VIE,2019-04-06,€5.000000,202.000000 kg,24.550000 L,596 km
VIE,STR,2019-04-13,€5.000000,202.000000 kg,24.550000 L,596 km
STR,BWE,2019-04-13,€5.000000,123.210000 kg,17.930000 L,448 km
BWE,STR,2019-04-19,€5.000000,123.210000 kg,17.930000 L,448 km
