DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
TLJ,LGA,2019-01-20,€38.000000,1637.970000 kg,142.650000 L,5732 km
LGA,TLJ,2019-01-31,€38.000000,1637.970000 kg,142.650000 L,5732 km
TLJ,LCY,2019-01-31,€50.000000,2163.520000 kg,187.230000 L,7178 km
LCY,ZUN,2019-02-08,€0.000000,0.000000 kg,0.000000 L,0 km
ZUN,TNT,2019-02-09,€0.000000,0.000000 kg,0.000000 L,0 km
TNT,LGA,2019-02-10,€45.000000,1953.210000 kg,169.400000 L,6610 km
LGA,TLJ,2019-02-15,€38.000000,1637.970000 kg,142.650000 L,5732 km
TLJ,CVJ,2019-02-15,€45.000000,1931.680000 kg,167.570000 L,6550 km
CVJ,TLJ,2019-02-27,€45.000000,1931.680000 kg,167.570000 L,6550 km
TLJ,LGA,2019-02-27,€38.000000,1637.970000 kg,142.650000 L,5732 km
LGA,TLJ,2019-03-06,€38.000000,1637.970000 kg,142.650000 L,5732 km
TLJ,LGA,2019-03-06,€38.000000,1637.970000 kg,142.650000 L,5732 km
LGA,TLJ,2019-03-10,€38.000000,1637.970000 kg,142.650000 L,5732 km
TLJ,LGA,2019-03-10,€38.000000,1637.970000 kg,142.650000 L,5732 km
LGA,TLJ,2019-03-13,€38.000000,1637.970000 kg,142.650000 L,5732 km
TLJ,LGA,2019-03-13,€38.000000,1637.970000 kg,142.650000 L,5732 km
LGA,TLJ,2019-03-20,€38.000000,1637.970000 kg,142.650000 L,5732 km
TLJ,LGA,2019-03-20,€38.000000,1637.970000 kg,142.650000 L,5732 km
LGA,TLJ,2019-03-23,€38.000000,1637.970000 kg,142.650000 L,5732 km
TLJ,SFO,2019-03-23,€22.000000,935.840000 kg,83.170000 L,3661 km
SFO,TLJ,2019-03-26,€22.000000,935.840000 kg,83.170000 L,3661 km
TLJ,MBJ,2019-03-26,€54.000000,2344.990000 kg,202.600000 L,7638 km
LGA,TLJ,2019-04-10,€38.000000,1637.970000 kg,142.650000 L,5732 km
TLJ,LGA,2019-04-10,€38.000000,1637.970000 kg,142.650000 L,5732 km
LGA,LYN,2019-04-12,€42.000000,1805.450000 kg,156.860000 L,6199 km
LYN,LCY,2019-04-13,€6.000000,228.660000 kg,24.980000 L,786 km
LCY,LGA,2019-04-17,€37.000000,1599.810000 kg,139.410000 L,5626 km
LGA,TLJ,2019-04-21,€38.000000,1637.970000 kg,142.650000 L,5732 km
TLJ,LGA,2019-04-21,€38.000000,1637.970000 kg,142.650000 L,5732 km
LGA,TLJ,2019-04-24,€38.000000,1637.970000 kg,142.650000 L,5732 km
TLJ,LGA,2019-04-24,€38.000000,1637.970000 kg,142.650000 L,5732 km
LGA,TLJ,2019-04-27,€38.000000,1637.970000 kg,142.650000 L,5732 km
TLJ,ORY,2019-04-27,€53.000000,2296.860000 kg,198.520000 L,7516 km
ORY,LGA,2019-05-08,€39.000000,1694.110000 kg,147.410000 L,5888 km
LGA,LIN,2019-05-10,€45.000000,1919.190000 kg,166.510000 L,6515 km
LIN,OPO,2019-05-11,€11.000000,438.250000 kg,41.890000 L,1575 km
OPO,LGA,2019-05-15,€35.000000,1516.590000 kg,132.350000 L,5394 km
LGA,TLJ,2019-05-22,€38.000000,1637.970000 kg,142.650000 L,5732 km
TLJ,LGA,2019-05-22,€38.000000,1637.970000 kg,142.650000 L,5732 km
LGA,OSL,2019-05-24,€40.000000,1721.880000 kg,149.770000 L,5966 km
OSL,QPG,2019-06-01,€77.000000,3324.660000 kg,285.550000 L,10095 km
QPG,LGA,2019-06-05,€0.000000,0.000000 kg,0.000000 L,0 km
LGA,TLJ,2019-06-16,€0.000000,0.000000 kg,0.000000 L,0 km
TLJ,BBU,2019-06-16,€0.000000,0.000000 kg,0.000000 L,0 km
BBU,LGA,2019-06-19,€0.000000,0.000000 kg,0.000000 L,0 km
LGA,GPA,2019-06-20,€0.000000,0.000000 kg,0.000000 L,0 km
GPA,LGA,2019-07-03,€0.000000,0.000000 kg,0.000000 L,0 km
LGA,TLJ,2019-07-10,€0.000000,0.000000 kg,0.000000 L,0 km
JMK,IBZ,2019-07-16,€0.000000,0.000000 kg,0.000000 L,0 km
IBZ,BCN,2019-07-17,€0.000000,0.000000 kg,0.000000 L,0 km
BCN,JMK,2019-07-18,€0.000000,0.000000 kg,0.000000 L,0 km
JMK,BCN,2019-07-20,€0.000000,0.000000 kg,0.000000 L,0 km
BCN,JMK,2019-07-25,€0.000000,0.000000 kg,0.000000 L,0 km
JMK,CIA,2019-07-26,€0.000000,0.000000 kg,0.000000 L,0 km
CIA,IBZ,2019-07-30,€0.000000,0.000000 kg,0.000000 L,0 km
IBZ,JMK,2019-08-01,€0.000000,0.000000 kg,0.000000 L,0 km
JMK,IBZ,2019-08-13,€0.000000,0.000000 kg,0.000000 L,0 km
IBZ,JMK,2019-08-15,€0.000000,0.000000 kg,0.000000 L,0 km
JMK,IBZ,2019-08-26,€0.000000,0.000000 kg,0.000000 L,0 km
IBZ,NAP,2019-08-31,€0.000000,0.000000 kg,0.000000 L,0 km
NAP,LGA,2019-09-01,€0.000000,0.000000 kg,0.000000 L,0 km
LGA,TLJ,2019-09-04,€0.000000,0.000000 kg,0.000000 L,0 km
TLJ,LGA,2019-09-04,€0.000000,0.000000 kg,0.000000 L,0 km
LGA,TLJ,2019-09-18,€0.000000,0.000000 kg,0.000000 L,0 km
TLJ,LGA,2019-09-18,€0.000000,0.000000 kg,0.000000 L,0 km
LGA,TLJ,2019-09-25,€0.000000,0.000000 kg,0.000000 L,0 km
