DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
SXF,DPS,2019-01-11,€95.000000,4090.990000 kg,350.510000 L,11629 km
DPS,SXF,2019-02-09,€95.000000,4090.990000 kg,350.510000 L,11629 km
SXF,LGA,2019-02-09,€44.000000,1890.850000 kg,164.110000 L,6436 km
LGA,FRA,2019-02-22,€42.000000,1821.260000 kg,158.200000 L,6243 km
FRA,SXF,2019-03-02,€5.000000,140.910000 kg,18.990000 L,490 km
SXF,NVT,2019-03-02,€84.000000,3646.960000 kg,312.870000 L,10740 km
NVT,SXF,2019-03-22,€84.000000,3646.960000 kg,312.870000 L,10740 km
SXF,TXL,2019-04-07,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-04-19,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,DXB,2019-04-19,€29.000000,1257.370000 kg,110.350000 L,4672 km
DXB,CND,2019-04-25,€20.000000,838.780000 kg,75.070000 L,3250 km
CND,SXF,2019-05-02,€10.000000,419.090000 kg,40.340000 L,1498 km
SXF,TXL,2019-05-02,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-05-05,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,LCY,2019-05-05,€7.000000,288.480000 kg,29.770000 L,976 km
LCY,SXF,2019-05-17,€7.000000,288.480000 kg,29.770000 L,976 km
SXF,SJO,2019-05-17,€73.000000,3159.530000 kg,271.570000 L,9702 km
SJO,SXF,2019-06-01,€73.000000,3159.530000 kg,271.570000 L,9702 km
SXF,PRG,2019-06-01,€5.000000,72.650000 kg,14.900000 L,328 km
PRG,SXF,2019-06-13,€5.000000,72.650000 kg,14.900000 L,328 km
SXF,BCN,2019-06-13,€11.000000,435.820000 kg,41.700000 L,1566 km
BCN,SXF,2019-06-16,€11.000000,435.820000 kg,41.700000 L,1566 km
SXF,TXL,2019-06-16,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-06-28,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,SFO,2019-06-28,€68.000000,2955.670000 kg,254.300000 L,9185 km
SFO,AUS,2019-06-29,€18.000000,745.000000 kg,67.840000 L,2466 km
AUS,LGA,2019-06-30,€16.000000,659.370000 kg,60.090000 L,2492 km
LGA,SXF,2019-07-18,€44.000000,1890.850000 kg,164.110000 L,6436 km
SXF,BCN,2019-07-18,€11.000000,435.820000 kg,41.700000 L,1566 km
BCN,SXF,2019-07-25,€11.000000,435.820000 kg,41.700000 L,1566 km
SXF,IBZ,2019-07-25,€12.000000,501.760000 kg,47.040000 L,1833 km
IBZ,SXF,2019-08-15,€12.000000,501.760000 kg,47.040000 L,1833 km
SXF,VKO,2019-08-15,€11.000000,452.110000 kg,43.020000 L,1632 km
VKO,SXF,2019-08-24,€11.000000,452.110000 kg,43.020000 L,1632 km
LBG,SXF,2019-09-06,€7.000000,271.260000 kg,28.390000 L,921 km
SXF,LGA,2019-09-06,€44.000000,1890.850000 kg,164.110000 L,6436 km
LGA,LCY,2019-09-07,€37.000000,1599.810000 kg,139.410000 L,5626 km
LCY,SXF,2019-10-03,€7.000000,288.480000 kg,29.770000 L,976 km
SXF,IBZ,2019-10-03,€12.000000,501.760000 kg,47.040000 L,1833 km
IBZ,BUD,2019-10-04,€12.000000,488.930000 kg,46.000000 L,1781 km
BUD,SXF,2019-10-15,€5.000000,216.140000 kg,23.990000 L,747 km
SXF,IBZ,2019-10-15,€12.000000,501.760000 kg,47.040000 L,1833 km
IBZ,SXF,2019-10-26,€12.000000,501.760000 kg,47.040000 L,1833 km
SXF,HND,2019-10-26,€67.000000,2878.300000 kg,247.750000 L,8989 km
HND,BCN,2019-10-31,€82.000000,3528.920000 kg,302.870000 L,10504 km
BCN,SXF,2019-11-10,€11.000000,435.820000 kg,41.700000 L,1566 km
SXF,CLO,2019-11-10,€74.000000,3186.740000 kg,273.870000 L,9771 km
CLO,SXF,2019-12-01,€74.000000,3186.740000 kg,273.870000 L,9771 km
SXF,AMS,2019-12-01,€5.000000,186.040000 kg,21.980000 L,642 km
AMS,SXF,2019-12-07,€5.000000,186.040000 kg,21.980000 L,642 km
SXF,TSR,2019-12-07,€7.000000,292.860000 kg,30.120000 L,990 km
TSR,SXF,2019-12-12,€7.000000,292.860000 kg,30.120000 L,990 km
SXF,SZG,2019-12-12,€5.000000,166.530000 kg,20.670000 L,574 km
SZG,SXF,2019-12-20,€5.000000,166.530000 kg,20.670000 L,574 km
SXF,SXF,2019-12-20,€5.000000,10.190000 kg,2.570000 L,50 km
