DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
ORY,BOG,2019-01-19,€64.000000,2759.560000 kg,237.700000 L,8688 km
BOG,AEP,2019-01-23,€30.000000,1276.330000 kg,111.960000 L,4725 km
AEP,SCL,2019-01-25,€7.000000,286.000000 kg,28.350000 L,1197 km
SCL,OPO,2019-02-02,€82.000000,3533.750000 kg,303.280000 L,10514 km
OPO,ORY,2019-02-16,€8.000000,317.000000 kg,31.130000 L,1249 km
ORY,ZRH,2019-02-16,€5.000000,153.530000 kg,19.810000 L,529 km
ZRH,ORY,2019-02-24,€5.000000,153.530000 kg,19.810000 L,529 km
ORY,TXL,2019-02-24,€5.000000,202.000000 kg,21.010000 L,927 km
TXL,ORY,2019-03-09,€5.000000,202.000000 kg,21.010000 L,927 km
ORY,LBG,2019-03-09,€5.000000,15.960000 kg,4.040000 L,78 km
LBG,ORY,2019-03-15,€5.000000,15.960000 kg,4.040000 L,78 km
ORY,DCA,2019-03-15,€42.000000,1817.840000 kg,157.910000 L,6233 km
DCA,YHU,2019-03-16,€6.000000,251.090000 kg,26.780000 L,857 km
MEX,CZM,2019-03-23,€10.000000,406.000000 kg,39.740000 L,1323 km
CZM,TNT,2019-03-28,€67.000000,2896.670000 kg,249.310000 L,9036 km
TNT,LCY,2019-03-30,€8.000000,311.200000 kg,31.610000 L,1061 km
LCY,ORY,2019-04-05,€5.000000,98.000000 kg,15.690000 L,399 km
ORY,MAN,2019-04-05,€5.000000,190.970000 kg,22.310000 L,659 km
MAN,ORY,2019-04-12,€5.000000,190.970000 kg,22.310000 L,659 km
ORY,BBU,2019-04-12,€13.000000,521.760000 kg,48.650000 L,1914 km
BBU,LBG,2019-04-13,€12.000000,521.290000 kg,48.620000 L,1912 km
LBG,ORY,2019-04-18,€5.000000,15.960000 kg,4.040000 L,78 km
ORY,IBZ,2019-04-18,€8.000000,332.960000 kg,33.370000 L,1149 km
IBZ,ORY,2019-04-26,€8.000000,332.960000 kg,33.370000 L,1149 km
ORY,VIY,2019-04-26,€5.000000,13.450000 kg,3.400000 L,65 km
VIY,ORY,2019-05-05,€5.000000,13.450000 kg,3.400000 L,65 km
ORY,MLH,2019-05-05,€5.000000,126.000000 kg,17.970000 L,451 km
MLH,ORY,2019-05-16,€5.000000,126.000000 kg,17.970000 L,451 km
ORY,LBG,2019-05-17,€5.000000,15.960000 kg,4.040000 L,78 km
LBG,LIL,2019-05-19,€5.000000,47.760000 kg,12.090000 L,234 km
LIL,TXL,2019-05-21,€6.000000,229.440000 kg,25.040000 L,789 km
TXL,ORY,2019-06-15,€5.000000,202.000000 kg,21.010000 L,927 km
ORY,MAD,2019-06-15,€6.000000,252.000000 kg,25.560000 L,1077 km
MAD,BCN,2019-06-16,€5.000000,126.000000 kg,16.200000 L,531 km
BCN,ORY,2019-06-22,€8.000000,322.000000 kg,34.170000 L,876 km
ORY,IBZ,2019-06-22,€8.000000,332.960000 kg,33.370000 L,1149 km
IBZ,ORY,2019-06-28,€8.000000,332.960000 kg,33.370000 L,1149 km
ORY,LBG,2019-06-28,€5.000000,15.960000 kg,4.040000 L,78 km
LBG,AMS,2019-06-29,€5.000000,127.050000 kg,18.160000 L,457 km
AMS,ORY,2019-07-05,€5.000000,138.740000 kg,18.860000 L,485 km
ORY,LBA,2019-07-05,€5.000000,199.180000 kg,22.850000 L,688 km
LBA,ORY,2019-07-09,€5.000000,199.180000 kg,22.850000 L,688 km
ORY,IBZ,2019-07-09,€8.000000,332.960000 kg,33.370000 L,1149 km
IBZ,ORY,2019-07-12,€8.000000,332.960000 kg,33.370000 L,1149 km
ORY,BUD,2019-07-12,€9.000000,372.280000 kg,36.550000 L,1308 km
BUD,ORY,2019-07-20,€9.000000,372.280000 kg,36.550000 L,1308 km
ORY,BRU,2019-07-20,€5.000000,75.670000 kg,15.090000 L,336 km
BRU,ORY,2019-07-25,€5.000000,75.670000 kg,15.090000 L,336 km
ORY,DXB,2019-07-25,€35.000000,1482.270000 kg,129.440000 L,5298 km
DXB,ORY,2019-08-09,€35.000000,1482.270000 kg,129.440000 L,5298 km
ORY,IBZ,2019-08-09,€8.000000,332.960000 kg,33.370000 L,1149 km
IBZ,ORY,2019-08-15,€8.000000,332.960000 kg,33.370000 L,1149 km
ORY,TGM,2019-08-15,€11.000000,474.530000 kg,44.830000 L,1722 km
TGM,ORY,2019-08-23,€11.000000,474.530000 kg,44.830000 L,1722 km
ORY,BCN,2019-08-23,€8.000000,322.000000 kg,34.170000 L,876 km
BCN,LCY,2019-08-25,€9.000000,374.000000 kg,37.210000 L,1194 km
LCY,ORY,2019-08-31,€5.000000,98.000000 kg,15.690000 L,399 km
ORY,LBG,2019-08-31,€5.000000,15.960000 kg,4.040000 L,78 km
LBG,ORY,2019-09-06,€5.000000,15.960000 kg,4.040000 L,78 km
ORY,TXL,2019-09-06,€5.000000,202.000000 kg,21.010000 L,927 km
TXL,ORY,2019-09-13,€5.000000,202.000000 kg,21.010000 L,927 km
ORY,SDV,2019-09-13,€20.000000,855.510000 kg,76.470000 L,3321 km
SDV,LYN,2019-09-14,€19.000000,784.340000 kg,70.520000 L,3020 km
LYN,ORY,2019-10-05,€5.000000,117.270000 kg,17.580000 L,434 km
ORY,POZ,2019-10-18,€8.000000,332.870000 kg,33.360000 L,1149 km
POZ,SOF,2019-10-19,€9.000000,354.700000 kg,35.130000 L,1237 km
SOF,ORY,2019-10-25,€12.000000,495.700000 kg,46.540000 L,1808 km
MEB,SYD,2019-10-26,€6.000000,218.980000 kg,24.200000 L,756 km
BBU,BRU,2019-11-09,€12.000000,496.050000 kg,46.570000 L,1809 km
BRU,ORY,2019-11-14,€5.000000,75.670000 kg,15.090000 L,336 km
ORY,TNT,2019-11-14,€6.000000,223.900000 kg,24.600000 L,771 km
TNT,ATL,2019-11-23,€56.000000,2422.880000 kg,209.190000 L,7835 km
ATL,CZM,2019-11-24,€10.000000,433.000000 kg,41.510000 L,1527 km
CZM,BXO,2019-11-30,€55.000000,2360.310000 kg,203.890000 L,7677 km
BXO,ORY,2019-12-06,€28.000000,1187.190000 kg,104.400000 L,4476 km
ORY,LJU,2019-12-06,€7.000000,298.540000 kg,30.580000 L,1010 km
LJU,TXL,2019-12-07,€6.000000,226.720000 kg,24.820000 L,780 km
TXL,ORY,2019-12-20,€5.000000,202.000000 kg,21.010000 L,927 km
ORY,PNH,2019-12-27,€76.000000,3276.810000 kg,281.500000 L,9999 km
PNH,ORY,2019-12-28,€0.000000,0.000000 kg,0.000000 L,0 km
