DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
SXF,KRK,2019-01-11,€5.000000,164.510000 kg,20.540000 L,567 km
KRK,SXF,2019-01-18,€5.000000,164.510000 kg,20.540000 L,567 km
SXF,POZ,2019-01-18,€5.000000,58.060000 kg,13.560000 L,275 km
POZ,LIN,2019-01-19,€7.000000,296.220000 kg,30.390000 L,1000 km
LIN,SXF,2019-02-02,€7.000000,262.280000 kg,27.670000 L,893 km
TXL,SXF,2019-02-15,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,LEJ,2019-02-15,€5.000000,39.530000 kg,10.000000 L,193 km
LEJ,MHP,2019-02-16,€8.000000,330.050000 kg,33.130000 L,1137 km
MHP,SXF,2019-02-22,€7.000000,302.830000 kg,30.930000 L,1027 km
SXF,ZRH,2019-02-22,€5.000000,206.860000 kg,23.370000 L,714 km
ZRH,LED,2019-02-23,€13.000000,530.000000 kg,49.110000 L,2015 km
LED,SXF,2019-03-01,€9.000000,390.000000 kg,37.970000 L,1370 km
SXF,VIE,2019-03-01,€5.000000,164.440000 kg,20.530000 L,567 km
VIE,CPH,2019-03-02,€7.000000,261.000000 kg,27.340000 L,940 km
CPH,SXF,2019-03-07,€5.000000,103.130000 kg,16.730000 L,401 km
SXF,TXL,2019-03-07,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,AMS,2019-03-09,€5.000000,183.000000 kg,21.770000 L,628 km
AMS,SXF,2019-03-16,€5.000000,186.040000 kg,21.980000 L,642 km
SXF,BUD,2019-03-16,€5.000000,216.140000 kg,23.990000 L,747 km
BUD,SXF,2019-03-29,€5.000000,216.140000 kg,23.990000 L,747 km
SXF,WAW,2019-03-29,€5.000000,161.840000 kg,20.360000 L,558 km
WAW,BCN,2019-03-30,€14.000000,604.000000 kg,56.200000 L,1918 km
BCN,SXF,2019-04-03,€11.000000,435.820000 kg,41.700000 L,1566 km
SXF,OBF,2019-04-12,€5.000000,164.220000 kg,20.520000 L,566 km
OBF,SXF,2019-04-19,€5.000000,164.220000 kg,20.520000 L,566 km
SXF,DRS,2019-04-19,€5.000000,41.510000 kg,10.500000 L,203 km
DRS,WAW,2019-04-21,€5.000000,162.340000 kg,20.390000 L,560 km
WAW,SXF,2019-04-26,€5.000000,161.840000 kg,20.360000 L,558 km
SXF,SSN,2019-04-26,€59.000000,2561.170000 kg,220.900000 L,8186 km
SSN,SHA,2019-04-27,€7.000000,265.920000 kg,27.960000 L,904 km
