DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
TXL,CZM,2019-01-07,€66.000000,2855.930000 kg,245.860000 L,8933 km
CZM,MHP,2019-01-11,€74.000000,3174.650000 kg,272.850000 L,9740 km
MHP,TXL,2019-01-18,€8.000000,305.730000 kg,31.160000 L,1039 km
TXL,HAM,2019-01-18,€5.000000,58.000000 kg,14.680000 L,299 km
HAM,GVA,2019-01-19,€7.000000,288.000000 kg,30.370000 L,916 km
GVA,TXL,2019-01-25,€7.000000,272.420000 kg,28.480000 L,925 km
LCY,TXL,2019-02-01,€7.000000,284.090000 kg,29.420000 L,962 km
TXL,PRG,2019-02-01,€5.000000,38.000000 kg,9.620000 L,330 km
PRG,ORY,2019-02-02,€7.000000,275.440000 kg,28.730000 L,934 km
ORY,LYN,2019-02-03,€5.000000,117.270000 kg,17.580000 L,434 km
LYN,TXL,2019-02-08,€7.000000,301.750000 kg,30.840000 L,1023 km
TXL,OBF,2019-02-08,€5.000000,164.930000 kg,20.570000 L,569 km
OBF,CGN,2019-02-09,€5.000000,136.720000 kg,18.740000 L,480 km
CGN,TXL,2019-02-16,€5.000000,124.000000 kg,16.200000 L,513 km
TXL,IST,2019-02-16,€10.000000,428.000000 kg,40.250000 L,1790 km
IST,BRU,2019-02-23,€13.000000,549.000000 kg,50.370000 L,2215 km
BRU,TXL,2019-03-01,€6.000000,243.000000 kg,27.840000 L,682 km
TXL,DCA,2019-03-01,€47.000000,2008.140000 kg,174.060000 L,6763 km
DCA,LGA,2019-03-02,€5.000000,91.000000 kg,14.680000 L,393 km
LGA,YHU,2019-03-07,€5.000000,179.030000 kg,21.510000 L,618 km
YHU,TNT,2019-03-08,€43.000000,1850.420000 kg,160.680000 L,6324 km
BEV,DUB,2019-03-29,€25.000000,1068.570000 kg,94.330000 L,4146 km
DUB,BIQ,2019-03-30,€9.000000,348.420000 kg,34.620000 L,1212 km
BIQ,TXL,2019-04-13,€10.000000,430.240000 kg,41.240000 L,1543 km
TXL,LIN,2019-04-13,€7.000000,262.650000 kg,27.700000 L,894 km
LIN,TXL,2019-04-18,€7.000000,262.650000 kg,27.700000 L,894 km
TXL,GRX,2019-04-18,€14.000000,593.720000 kg,54.610000 L,2214 km
GRX,EDI,2019-04-20,€14.000000,577.250000 kg,53.230000 L,2144 km
EDI,TXL,2019-04-27,€8.000000,343.660000 kg,34.230000 L,1192 km
TXL,BCN,2019-04-27,€8.000000,334.000000 kg,31.890000 L,1560 km
BCN,TXL,2019-04-30,€8.000000,334.000000 kg,31.890000 L,1560 km
TXL,LBG,2019-04-30,€7.000000,268.020000 kg,28.130000 L,911 km
LBG,TXL,2019-05-04,€7.000000,268.020000 kg,28.130000 L,911 km
SYD,MEB,2019-05-11,€6.000000,218.980000 kg,24.200000 L,756 km
MEB,NKX,2019-05-17,€109.000000,4702.670000 kg,402.350000 L,12854 km
NKX,BQH,2019-05-23,€66.000000,2840.080000 kg,244.520000 L,8892 km
BQH,TXL,2019-06-01,€7.000000,283.380000 kg,29.360000 L,960 km
TXL,LYN,2019-06-01,€7.000000,301.750000 kg,30.840000 L,1023 km
LYN,TXL,2019-06-04,€7.000000,301.750000 kg,30.840000 L,1023 km
TXL,IBZ,2019-06-04,€9.000000,386.000000 kg,36.200000 L,1823 km
IBZ,TXL,2019-06-07,€9.000000,386.000000 kg,36.200000 L,1823 km
TXL,RTM,2019-06-07,€5.000000,190.410000 kg,22.270000 L,657 km
RTM,LIS,2019-06-09,€12.000000,507.120000 kg,47.470000 L,1854 km
LIS,TXL,2019-06-14,€15.000000,627.560000 kg,57.430000 L,2357 km
TXL,LEJ,2019-06-14,€5.000000,39.430000 kg,9.980000 L,193 km
LEJ,NAP,2019-06-15,€9.000000,352.670000 kg,34.960000 L,1229 km
NAP,TXL,2019-06-19,€7.000000,304.000000 kg,29.620000 L,1349 km
TXL,RDZ,2019-06-19,€9.000000,359.860000 kg,35.540000 L,1258 km
RDZ,VIY,2019-06-21,€5.000000,156.890000 kg,20.030000 L,541 km
VIY,TXL,2019-06-24,€7.000000,276.840000 kg,28.840000 L,939 km
TXL,IBZ,2019-06-24,€9.000000,386.000000 kg,36.200000 L,1823 km
IBZ,TXL,2019-06-28,€9.000000,386.000000 kg,36.200000 L,1823 km
TXL,SDV,2019-06-28,€18.000000,757.990000 kg,68.320000 L,2909 km
SDV,LED,2019-06-29,€19.000000,819.280000 kg,73.440000 L,3168 km
LED,TXL,2019-07-06,€8.000000,316.000000 kg,30.880000 L,1366 km
TXL,AGB,2019-07-06,€5.000000,158.270000 kg,20.120000 L,546 km
AGB,HEM,2019-07-07,€11.000000,457.330000 kg,43.440000 L,1653 km
HEM,TXL,2019-07-19,€8.000000,337.440000 kg,33.730000 L,1167 km
TXL,LEJ,2019-07-19,€5.000000,39.430000 kg,9.980000 L,193 km
LEJ,TXL,2019-07-26,€5.000000,39.430000 kg,9.980000 L,193 km
TXL,CIC,2019-07-26,€66.000000,2855.820000 kg,245.850000 L,8932 km
CIC,YTZ,2019-07-28,€21.000000,913.000000 kg,81.270000 L,3564 km
YTZ,LBG,2019-08-08,€41.000000,1755.810000 kg,152.650000 L,6060 km
LBG,OST,2019-08-09,€5.000000,64.850000 kg,14.180000 L,300 km
OST,AMS,2019-08-10,€5.000000,47.190000 kg,11.940000 L,231 km
AMS,TXL,2019-08-17,€5.000000,183.000000 kg,21.770000 L,628 km
TXL,WAW,2019-08-17,€5.000000,164.000000 kg,20.000000 L,573 km
WAW,TXL,2019-08-22,€5.000000,164.000000 kg,20.000000 L,573 km
TXL,WTN,2019-08-22,€7.000000,289.860000 kg,29.880000 L,980 km
WTN,LCY,2019-08-24,€5.000000,48.580000 kg,12.290000 L,238 km
LCY,TXL,2019-08-30,€7.000000,284.090000 kg,29.420000 L,962 km
TXL,CPH,2019-08-30,€5.000000,94.000000 kg,14.680000 L,406 km
CPH,TXL,2019-09-06,€5.000000,94.000000 kg,14.680000 L,406 km
TXL,IBZ,2019-09-06,€9.000000,386.000000 kg,36.200000 L,1823 km
IBZ,EIN,2019-09-07,€10.000000,415.930000 kg,40.090000 L,1485 km
EIN,LIS,2019-09-08,€12.000000,507.970000 kg,47.540000 L,1858 km
LIS,TXL,2019-09-12,€15.000000,627.560000 kg,57.430000 L,2357 km
TXL,FAO,2019-09-12,€12.000000,509.000000 kg,46.320000 L,2438 km
FAO,IBZ,2019-09-13,€7.000000,261.750000 kg,27.630000 L,891 km
IBZ,FAO,2019-09-14,€7.000000,261.750000 kg,27.630000 L,891 km
FAO,BCN,2019-09-15,€8.000000,305.320000 kg,31.130000 L,1037 km
BCN,TXL,2019-09-19,€8.000000,334.000000 kg,31.890000 L,1560 km
TXL,BUD,2019-09-19,€6.000000,222.000000 kg,24.550000 L,760 km
BUD,TXL,2019-10-04,€6.000000,222.000000 kg,24.550000 L,760 km
TXL,GLA,2019-10-04,€9.000000,356.890000 kg,35.300000 L,1246 km
GLA,TXL,2019-10-05,€9.000000,356.890000 kg,35.300000 L,1246 km
AMS,TXL,2019-10-25,€5.000000,183.000000 kg,21.770000 L,628 km
TXL,LGA,2019-10-25,€44.000000,1885.170000 kg,163.630000 L,6421 km
LGA,DCA,2019-10-26,€5.000000,91.000000 kg,14.680000 L,393 km
GVA,TXL,2019-11-08,€7.000000,272.420000 kg,28.480000 L,925 km
TXL,LBG,2019-11-08,€7.000000,268.020000 kg,28.130000 L,911 km
LBG,TXL,2019-11-09,€7.000000,268.020000 kg,28.130000 L,911 km
TXL,BRU,2019-11-16,€6.000000,243.000000 kg,27.840000 L,682 km
BRU,TXL,2019-11-22,€6.000000,243.000000 kg,27.840000 L,682 km
TXL,DEL,2019-11-22,€39.000000,1677.260000 kg,145.980000 L,5841 km
DEL,BOM,2019-11-23,€6.000000,256.000000 kg,25.560000 L,1186 km
BOM,BLR,2019-11-24,€5.000000,194.000000 kg,20.500000 L,892 km
BLR,IST,2019-11-29,€38.000000,1635.420000 kg,142.430000 L,5725 km
IST,KSF,2019-11-30,€12.000000,519.700000 kg,48.490000 L,1905 km
KSF,TXL,2019-12-06,€5.000000,80.720000 kg,15.390000 L,348 km
TXL,BHD,2019-12-06,€9.000000,378.420000 kg,37.050000 L,1333 km
BHD,AMS,2019-12-07,€6.000000,233.080000 kg,25.330000 L,800 km
AMS,TXL,2019-12-14,€5.000000,183.000000 kg,21.770000 L,628 km
TXL,BRS,2019-12-14,€8.000000,334.010000 kg,33.450000 L,1153 km
BRS,TXL,2019-12-21,€8.000000,334.010000 kg,33.450000 L,1153 km
TXL,IEV,2019-12-21,€9.000000,360.520000 kg,35.600000 L,1261 km
IEV,TXL,2019-12-26,€9.000000,360.520000 kg,35.600000 L,1261 km
TXL,EIN,2019-12-26,€5.000000,175.590000 kg,21.280000 L,606 km
EIN,TXL,2019-12-27,€0.000000,0.000000 kg,0.000000 L,0 km
