DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
LBA,IBZ,2019-01-01,€11.000000,477.610000 kg,45.080000 L,1735 km
IBZ,LBA,2019-01-19,€11.000000,477.610000 kg,45.080000 L,1735 km
LBA,HKT,2019-01-19,€76.000000,3270.970000 kg,281.000000 L,9984 km
HKT,KUL,2019-01-25,€6.000000,218.000000 kg,24.050000 L,755 km
KUL,SYD,2019-02-01,€46.000000,1987.000000 kg,173.160000 L,5634 km
OTP,LBA,2019-02-14,€15.000000,614.260000 kg,56.320000 L,2301 km
LBA,MAD,2019-02-15,€10.000000,431.510000 kg,41.350000 L,1548 km
MAD,LBA,2019-02-22,€10.000000,431.510000 kg,41.350000 L,1548 km
LBA,LHR,2019-02-22,€5.000000,72.550000 kg,14.890000 L,328 km
LHR,LBA,2019-02-28,€5.000000,72.550000 kg,14.890000 L,328 km
LBA,DXB,2019-02-28,€38.000000,1619.040000 kg,141.040000 L,5679 km
DXB,BGY,2019-03-02,€30.000000,1262.950000 kg,110.820000 L,4687 km
BGY,LBA,2019-03-09,€9.000000,363.070000 kg,35.810000 L,1271 km
LBA,BLQ,2019-03-09,€10.000000,406.690000 kg,39.340000 L,1448 km
BLQ,LBA,2019-03-15,€10.000000,406.690000 kg,39.340000 L,1448 km
LBA,SNC,2019-03-15,€72.000000,3107.750000 kg,267.180000 L,9571 km
SNC,LGA,2019-03-23,€31.000000,1335.190000 kg,116.950000 L,4889 km
LGA,ORL,2019-03-24,€11.000000,437.540000 kg,41.840000 L,1573 km
ORL,LHR,2019-03-25,€49.000000,2100.120000 kg,181.860000 L,7018 km
LHR,LBA,2019-05-04,€5.000000,72.550000 kg,14.890000 L,328 km
LBA,LHR,2019-05-04,€5.000000,72.550000 kg,14.890000 L,328 km
LHR,HND,2019-05-11,€73.000000,3139.550000 kg,269.870000 L,9651 km
HND,MHG,2019-05-18,€71.000000,3069.080000 kg,263.910000 L,9473 km
MHG,LBA,2019-05-26,€7.000000,264.920000 kg,27.880000 L,901 km
LBA,LHR,2019-05-26,€5.000000,72.550000 kg,14.890000 L,328 km
LHR,IBZ,2019-05-27,€10.000000,409.710000 kg,39.580000 L,1460 km
IBZ,LBA,2019-05-31,€11.000000,477.610000 kg,45.080000 L,1735 km
LBA,BCN,2019-05-31,€10.000000,413.630000 kg,39.900000 L,1476 km
BCN,OTP,2019-06-01,€11.000000,444.000000 kg,41.010000 L,2031 km
OTP,LBA,2019-06-06,€15.000000,614.260000 kg,56.320000 L,2301 km
LBA,CDG,2019-06-06,€5.000000,192.030000 kg,22.380000 L,663 km
CDG,RTM,2019-06-08,€5.000000,103.790000 kg,16.770000 L,402 km
RTM,LBA,2019-06-14,€5.000000,148.040000 kg,19.440000 L,510 km
LBA,DXB,2019-06-14,€38.000000,1619.040000 kg,141.040000 L,5679 km
DXB,CBG,2019-06-15,€36.000000,1563.010000 kg,136.290000 L,5523 km
CBG,LBA,2019-06-21,€5.000000,57.170000 kg,13.470000 L,272 km
LBA,PMI,2019-06-21,€11.000000,463.400000 kg,43.930000 L,1677 km
PMI,LBA,2019-06-26,€11.000000,463.400000 kg,43.930000 L,1677 km
LBA,IBZ,2019-06-26,€11.000000,477.610000 kg,45.080000 L,1735 km
IBZ,LBA,2019-07-01,€11.000000,477.610000 kg,45.080000 L,1735 km
LBA,ZAD,2019-07-01,€11.000000,467.320000 kg,44.250000 L,1693 km
