DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
AMS,MAN,2019-01-25,€5.000000,157.000000 kg,20.000000 L,534 km
MAN,FRA,2019-01-26,€6.000000,253.000000 kg,26.830000 L,882 km
FRA,AMS,2019-02-01,€5.000000,118.000000 kg,17.970000 L,417 km
AMS,MAN,2019-02-01,€5.000000,157.000000 kg,20.000000 L,534 km
MAN,ORY,2019-02-02,€5.000000,190.970000 kg,22.310000 L,659 km
ORY,AMS,2019-02-08,€5.000000,138.740000 kg,18.860000 L,485 km
AMS,LPL,2019-02-08,€5.000000,206.000000 kg,25.310000 L,571 km
LPL,TXL,2019-02-09,€8.000000,329.430000 kg,33.080000 L,1135 km
TXL,AMS,2019-02-16,€5.000000,183.000000 kg,21.770000 L,628 km
AMS,LGA,2019-02-16,€40.000000,1698.650000 kg,147.790000 L,5901 km
LGA,ANR,2019-02-23,€40.000000,1707.610000 kg,148.560000 L,5926 km
ANR,AMS,2019-03-08,€5.000000,36.320000 kg,9.190000 L,178 km
AMS,LEJ,2019-03-08,€5.000000,169.300000 kg,20.860000 L,584 km
LEJ,AMS,2019-03-15,€5.000000,169.300000 kg,20.860000 L,584 km
BCN,AMS,2019-03-22,€9.000000,381.000000 kg,37.460000 L,1291 km
AMS,BRU,2019-03-22,€5.000000,49.000000 kg,12.400000 L,206 km
BRU,SXB,2019-03-23,€5.000000,123.000000 kg,19.740000 L,396 km
SXB,AMS,2019-03-29,€5.000000,162.000000 kg,21.010000 L,515 km
AMS,LHR,2019-03-29,€5.000000,105.000000 kg,15.940000 L,417 km
LHR,GNB,2019-03-30,€6.000000,260.310000 kg,27.510000 L,887 km
GNB,AMS,2019-04-06,€6.000000,248.240000 kg,26.550000 L,848 km
ZRH,AMS,2019-04-18,€5.000000,180.000000 kg,21.010000 L,652 km
AMS,REG,2019-04-20,€12.000000,505.060000 kg,47.300000 L,1846 km
REG,AMS,2019-04-27,€12.000000,505.060000 kg,47.300000 L,1846 km
AMS,LYN,2019-04-27,€6.000000,227.540000 kg,24.890000 L,783 km
LYN,DEL,2019-04-28,€45.000000,1915.560000 kg,166.200000 L,6505 km
DEL,LBA,2019-05-03,€47.000000,2029.810000 kg,175.900000 L,6823 km
LBA,AMS,2019-05-10,€5.000000,181.000000 kg,23.540000 L,510 km
AMS,RTM,2019-05-10,€5.000000,19.850000 kg,5.020000 L,97 km
RTM,HEM,2019-05-11,€11.000000,448.720000 kg,42.740000 L,1618 km
HEM,AMS,2019-05-17,€11.000000,437.480000 kg,41.830000 L,1572 km
IEV,AMS,2019-05-23,€12.000000,503.110000 kg,47.140000 L,1838 km
AMS,BQH,2019-05-23,€5.000000,95.700000 kg,16.290000 L,383 km
BQH,MRS,2019-05-24,€7.000000,302.950000 kg,30.940000 L,1028 km
MRS,AMS,2019-05-25,€8.000000,326.000000 kg,33.160000 L,1035 km
AMS,BRN,2019-05-30,€5.000000,197.460000 kg,22.740000 L,682 km
BRN,LYN,2019-06-01,€5.000000,61.190000 kg,13.840000 L,287 km
LYN,AMS,2019-06-09,€6.000000,227.540000 kg,24.890000 L,783 km
AMS,DTM,2019-06-09,€5.000000,52.270000 kg,13.020000 L,254 km
DTM,AMS,2019-06-15,€5.000000,52.270000 kg,13.020000 L,254 km
AMS,SXF,2019-06-15,€5.000000,186.040000 kg,21.980000 L,642 km
SXF,AMS,2019-06-21,€5.000000,186.040000 kg,21.980000 L,642 km
AMS,BRS,2019-06-21,€5.000000,206.000000 kg,25.310000 L,571 km
BRS,LIS,2019-06-22,€10.000000,429.610000 kg,41.190000 L,1540 km
LIS,AMS,2019-06-26,€12.000000,515.000000 kg,48.100000 L,1894 km
AMS,SKU,2019-06-26,€14.000000,586.280000 kg,53.990000 L,2183 km
SKU,AMS,2019-06-30,€14.000000,586.280000 kg,53.990000 L,2183 km
AMS,TLV,2019-07-04,€21.000000,901.000000 kg,80.250000 L,3360 km
TLV,LWR,2019-07-12,€20.000000,866.210000 kg,77.360000 L,3366 km
LWR,DUS,2019-07-13,€5.000000,58.340000 kg,13.580000 L,276 km
DUS,AMS,2019-07-18,€5.000000,56.000000 kg,14.170000 L,229 km
AMS,BCN,2019-07-18,€9.000000,381.000000 kg,37.460000 L,1291 km
BCN,AMS,2019-07-25,€9.000000,381.000000 kg,37.460000 L,1291 km
AMS,MEX,2019-07-25,€90.000000,3910.000000 kg,336.450000 L,9251 km
MEX,CIC,2019-07-26,€19.000000,825.120000 kg,73.930000 L,3192 km
CIC,BOS,2019-08-01,€26.000000,1110.200000 kg,97.860000 L,4262 km
BOS,ABQ,2019-08-02,€20.000000,832.190000 kg,74.520000 L,3222 km
ABQ,LGA,2019-08-03,€18.000000,773.980000 kg,69.660000 L,2976 km
LGA,HEM,2019-08-10,€46.000000,1972.720000 kg,171.050000 L,6664 km
HEM,AMS,2019-08-17,€11.000000,437.480000 kg,41.830000 L,1572 km
AMS,FRA,2019-08-17,€5.000000,118.000000 kg,17.970000 L,417 km
FRA,AMS,2019-08-22,€5.000000,118.000000 kg,17.970000 L,417 km
AMS,ZAD,2019-08-22,€9.000000,358.410000 kg,35.430000 L,1252 km
ZAD,AMS,2019-09-04,€9.000000,358.410000 kg,35.430000 L,1252 km
AMS,TXL,2019-09-04,€5.000000,183.000000 kg,21.770000 L,628 km
TXL,AMS,2019-09-09,€5.000000,183.000000 kg,21.770000 L,628 km
AMS,IBZ,2019-09-09,€11.000000,436.920000 kg,41.780000 L,1570 km
IBZ,AMS,2019-09-14,€11.000000,436.920000 kg,41.780000 L,1570 km
AMS,EIN,2019-09-14,€5.000000,31.600000 kg,8.000000 L,154 km
EIN,AMS,2019-10-04,€5.000000,31.600000 kg,8.000000 L,154 km
AMS,MHP,2019-10-18,€11.000000,445.160000 kg,42.450000 L,1603 km
MHP,ORY,2019-10-19,€12.000000,521.590000 kg,48.640000 L,1913 km
ORY,AMS,2019-10-24,€5.000000,138.740000 kg,18.860000 L,485 km
AMS,SGN,2019-10-24,€75.000000,3241.520000 kg,278.510000 L,9910 km
SGN,SZX,2019-10-25,€9.000000,371.000000 kg,35.440000 L,1566 km
SZX,HKG,2019-10-26,€5.000000,17.910000 kg,4.530000 L,87 km
KWL,HND,2019-11-01,€19.000000,804.320000 kg,72.190000 L,3104 km
BCN,EBU,2019-11-07,€5.000000,161.330000 kg,20.330000 L,556 km
EBU,VLC,2019-11-08,€6.000000,243.410000 kg,26.160000 L,833 km
VLC,BCN,2019-11-09,€5.000000,76.000000 kg,14.680000 L,343 km
BCN,AMS,2019-11-21,€9.000000,381.000000 kg,37.460000 L,1291 km
AMS,LNZ,2019-11-21,€6.000000,251.010000 kg,26.770000 L,857 km
LNZ,CWL,2019-11-23,€9.000000,383.500000 kg,37.460000 L,1354 km
CWL,AMS,2019-11-29,€6.000000,221.000000 kg,26.580000 L,613 km
AMS,LIS,2019-11-29,€12.000000,515.000000 kg,48.100000 L,1894 km
LIS,WAW,2019-11-30,€16.000000,694.000000 kg,62.530000 L,2797 km
WAW,AMS,2019-12-06,€9.000000,362.000000 kg,36.200000 L,1151 km
DUS,AMS,2019-12-20,€5.000000,56.000000 kg,14.170000 L,229 km
AMS,PRG,2019-12-20,€6.000000,229.000000 kg,25.310000 L,753 km
PRG,OTP,2019-12-21,€9.000000,367.000000 kg,36.960000 L,1131 km
OTP,AMS,2019-12-28,€13.000000,540.000000 kg,50.630000 L,1833 km
