DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
LTN,LHR,2019-01-24,€5.000000,19.230000 kg,4.860000 L,94 km
LHR,LTN,2019-03-08,€5.000000,19.230000 kg,4.860000 L,94 km
LTN,LHR,2019-03-08,€5.000000,19.230000 kg,4.860000 L,94 km
LHR,LTN,2019-03-14,€5.000000,19.230000 kg,4.860000 L,94 km
LTN,LPL,2019-03-14,€5.000000,60.620000 kg,13.790000 L,284 km
LPL,LTN,2019-03-27,€5.000000,60.620000 kg,13.790000 L,284 km
LTN,SSN,2019-03-27,€66.000000,2843.530000 kg,244.810000 L,8901 km
LTN,LGA,2019-04-26,€37.000000,1585.250000 kg,138.170000 L,5585 km
LGA,HHR,2019-05-02,€24.000000,1022.030000 kg,90.380000 L,4016 km
HHR,LTN,2019-05-17,€65.000000,2801.350000 kg,241.240000 L,8794 km
LTN,LHR,2019-05-17,€5.000000,19.230000 kg,4.860000 L,94 km
LHR,LTN,2019-06-26,€5.000000,19.230000 kg,4.860000 L,94 km
LTN,YEO,2019-06-26,€5.000000,47.640000 kg,12.060000 L,233 km
YEO,LTN,2019-08-15,€5.000000,47.640000 kg,12.060000 L,233 km
LTN,CBG,2019-08-15,€5.000000,20.980000 kg,5.310000 L,102 km
CBG,LTN,2019-08-18,€5.000000,20.980000 kg,5.310000 L,102 km
LTN,LHR,2019-08-18,€5.000000,19.230000 kg,4.860000 L,94 km
LHR,LTN,2019-09-21,€5.000000,19.230000 kg,4.860000 L,94 km
LTN,IBZ,2019-09-21,€10.000000,420.310000 kg,40.440000 L,1503 km
IBZ,LTN,2019-09-25,€10.000000,420.310000 kg,40.440000 L,1503 km
LTN,AMS,2019-09-25,€5.000000,105.060000 kg,16.850000 L,405 km
AMS,LTN,2019-10-04,€5.000000,105.060000 kg,16.850000 L,405 km
LTN,SSN,2019-10-04,€66.000000,2843.530000 kg,244.810000 L,8901 km
SSN,LTN,2019-10-19,€66.000000,2843.530000 kg,244.810000 L,8901 km
LTN,LHR,2019-10-19,€5.000000,19.230000 kg,4.860000 L,94 km
LHR,LTN,2019-11-01,€5.000000,19.230000 kg,4.860000 L,94 km
