DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
TXL,HKT,2019-01-26,€62.000000,2666.000000 kg,229.620000 L,9001 km
HKT,LIS,2019-01-31,€87.000000,3768.200000 kg,323.150000 L,10983 km
LIS,TXL,2019-02-08,€15.000000,627.560000 kg,57.430000 L,2357 km
TXL,MHG,2019-02-08,€5.000000,215.000000 kg,27.590000 L,528 km
MHG,TXL,2019-02-15,€5.000000,215.000000 kg,27.590000 L,528 km
TXL,ANR,2019-02-15,€5.000000,195.650000 kg,22.620000 L,675 km
ANR,AMS,2019-02-16,€5.000000,36.320000 kg,9.190000 L,178 km
AMS,TXL,2019-02-22,€5.000000,183.000000 kg,21.770000 L,628 km
TXL,WAW,2019-02-22,€5.000000,164.000000 kg,20.000000 L,573 km
WAW,BGY,2019-02-23,€8.000000,331.710000 kg,33.270000 L,1144 km
BGY,TXL,2019-02-28,€6.000000,252.200000 kg,26.870000 L,861 km
TXL,DCA,2019-02-28,€47.000000,2008.140000 kg,174.060000 L,6763 km
DCA,SAN,2019-03-02,€22.000000,947.140000 kg,84.120000 L,3708 km
SAN,HAM,2019-03-08,€69.000000,2965.740000 kg,255.160000 L,9211 km
HAM,TXL,2019-03-09,€5.000000,58.000000 kg,14.680000 L,299 km
TXL,MAD,2019-03-14,€11.000000,455.000000 kg,42.530000 L,1901 km
MAD,OBF,2019-03-15,€10.000000,419.980000 kg,40.410000 L,1501 km
OBF,CIA,2019-03-16,€6.000000,217.990000 kg,24.120000 L,753 km
CIA,TXL,2019-03-22,€9.000000,357.980000 kg,35.390000 L,1250 km
TXL,TLS,2019-03-22,€9.000000,389.840000 kg,37.970000 L,1379 km
TLS,VIE,2019-03-23,€9.000000,373.380000 kg,36.640000 L,1313 km
VIE,TXL,2019-03-27,€5.000000,147.000000 kg,17.720000 L,596 km
TXL,HAJ,2019-03-27,€5.000000,63.160000 kg,14.030000 L,294 km
HAJ,LEJ,2019-03-28,€5.000000,35.000000 kg,8.860000 L,258 km
LEJ,ERF,2019-03-29,€5.000000,32.900000 kg,8.320000 L,161 km
ERF,FMO,2019-03-30,€5.000000,39.000000 kg,9.870000 L,309 km
FMO,TXL,2019-04-03,€5.000000,97.000000 kg,14.430000 L,431 km
TXL,SCN,2019-04-03,€5.000000,168.000000 kg,19.740000 L,626 km
SCN,NUE,2019-04-05,€5.000000,76.940000 kg,15.170000 L,339 km
NUE,MHG,2019-04-06,€5.000000,48.550000 kg,12.290000 L,238 km
MHG,TXL,2019-04-11,€5.000000,215.000000 kg,27.590000 L,528 km
TXL,SIR,2019-04-11,€6.000000,256.730000 kg,27.230000 L,875 km
SIR,BBU,2019-04-12,€10.000000,425.530000 kg,40.860000 L,1524 km
BBU,TXL,2019-04-17,€9.000000,381.970000 kg,37.330000 L,1348 km
AMS,MLH,2019-04-21,€5.000000,170.920000 kg,20.970000 L,590 km
MLH,TXL,2019-04-26,€5.000000,212.410000 kg,23.740000 L,734 km
TXL,POW,2019-04-26,€6.000000,243.900000 kg,26.200000 L,835 km
POW,MRS,2019-04-27,€6.000000,218.500000 kg,24.160000 L,754 km
MRS,TXL,2019-04-30,€9.000000,352.810000 kg,34.970000 L,1230 km
TXL,DTM,2019-04-30,€5.000000,130.620000 kg,18.370000 L,466 km
DTM,TXL,2019-05-04,€5.000000,130.620000 kg,18.370000 L,466 km
TXL,LCY,2019-05-04,€7.000000,284.090000 kg,29.420000 L,962 km
