DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
SXF,LGA,2019-01-25,€44.000000,1890.850000 kg,164.110000 L,6436 km
LGA,SXF,2019-02-09,€44.000000,1890.850000 kg,164.110000 L,6436 km
SXF,TXL,2019-02-09,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-03-22,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,SFO,2019-03-22,€68.000000,2955.670000 kg,254.300000 L,9185 km
SFO,SXF,2019-04-13,€68.000000,2955.670000 kg,254.300000 L,9185 km
SXF,TXL,2019-04-13,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-04-26,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,BCN,2019-04-26,€11.000000,435.820000 kg,41.700000 L,1566 km
BCN,NCE,2019-04-27,€5.000000,161.000000 kg,20.250000 L,546 km
NCE,SXF,2019-05-04,€8.000000,330.150000 kg,33.140000 L,1138 km
SXF,DUB,2019-05-04,€9.000000,388.500000 kg,37.860000 L,1374 km
DUB,SXF,2019-05-10,€9.000000,388.500000 kg,37.860000 L,1374 km
SXF,LGA,2019-05-10,€44.000000,1890.850000 kg,164.110000 L,6436 km
LGA,MEX,2019-05-17,€21.000000,879.500000 kg,78.470000 L,3422 km
MEX,SXF,2019-07-25,€74.000000,3194.900000 kg,274.560000 L,9791 km
SXF,MHP,2019-07-25,€7.000000,302.830000 kg,30.930000 L,1027 km
MHP,SXF,2019-08-22,€7.000000,302.830000 kg,30.930000 L,1027 km
SXF,LGA,2019-08-22,€44.000000,1890.850000 kg,164.110000 L,6436 km
LGA,YHU,2019-08-24,€5.000000,179.030000 kg,21.510000 L,618 km
YHU,TXL,2019-08-28,€41.000000,1759.980000 kg,153.000000 L,6072 km
TXL,LEU,2019-08-30,€10.000000,417.210000 kg,40.190000 L,1490 km
LEU,SXF,2019-11-16,€10.000000,418.300000 kg,40.280000 L,1495 km
SXF,HAM,2019-11-28,€5.000000,69.490000 kg,14.610000 L,317 km
HAM,SXF,2019-12-07,€5.000000,69.490000 kg,14.610000 L,317 km
SXF,OBF,2019-12-07,€5.000000,164.220000 kg,20.520000 L,566 km
OBF,SXF,2019-12-31,€5.000000,164.220000 kg,20.520000 L,566 km
