DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
TXL,CPH,2019-01-01,€5.000000,94.000000 kg,14.680000 L,406 km
CPH,TXL,2019-01-05,€5.000000,94.000000 kg,14.680000 L,406 km
TXL,MAD,2019-01-05,€11.000000,455.000000 kg,42.530000 L,1901 km
MAD,TXL,2019-01-19,€11.000000,455.000000 kg,42.530000 L,1901 km
TXL,DRS,2019-01-19,€5.000000,43.400000 kg,10.980000 L,212 km
DRS,TXL,2019-02-01,€5.000000,43.400000 kg,10.980000 L,212 km
TXL,LHR,2019-02-01,€7.000000,263.000000 kg,27.080000 L,995 km
TXL,BRU,2019-02-14,€6.000000,243.000000 kg,27.840000 L,682 km
BRU,MXP,2019-02-16,€7.000000,281.000000 kg,31.640000 L,715 km
MXP,TXL,2019-02-22,€5.000000,206.000000 kg,21.770000 L,888 km
TXL,ZRH,2019-02-22,€5.000000,177.000000 kg,20.000000 L,710 km
ZRH,LED,2019-02-23,€13.000000,530.000000 kg,49.110000 L,2015 km
LED,TXL,2019-03-01,€8.000000,316.000000 kg,30.880000 L,1366 km
TXL,AMS,2019-03-01,€5.000000,183.000000 kg,21.770000 L,628 km
AMS,EIN,2019-03-02,€5.000000,31.600000 kg,8.000000 L,154 km
EIN,TXL,2019-03-07,€5.000000,175.590000 kg,21.280000 L,606 km
TXL,GWY,2019-03-08,€10.000000,430.570000 kg,41.270000 L,1544 km
GWY,MAD,2019-03-09,€10.000000,428.170000 kg,41.080000 L,1535 km
MAD,TXL,2019-03-16,€11.000000,455.000000 kg,42.530000 L,1901 km
TXL,CGN,2019-03-16,€5.000000,124.000000 kg,16.200000 L,513 km
CGN,TXL,2019-03-23,€5.000000,124.000000 kg,16.200000 L,513 km
TXL,MAN,2019-03-23,€8.000000,319.570000 kg,32.280000 L,1095 km
MAN,TXL,2019-03-29,€8.000000,319.570000 kg,32.280000 L,1095 km
TXL,ORY,2019-03-29,€5.000000,202.000000 kg,21.010000 L,927 km
ORY,TXL,2019-04-04,€5.000000,202.000000 kg,21.010000 L,927 km
TXL,GLA,2019-04-04,€9.000000,356.890000 kg,35.300000 L,1246 km
OBF,TXL,2019-04-20,€5.000000,164.930000 kg,20.570000 L,569 km
TXL,HAJ,2019-04-20,€5.000000,63.160000 kg,14.030000 L,294 km
HAJ,LYN,2019-04-21,€6.000000,256.260000 kg,27.190000 L,874 km
LYN,TXL,2019-04-27,€7.000000,301.750000 kg,30.840000 L,1023 km
TXL,AMS,2019-04-27,€5.000000,183.000000 kg,21.770000 L,628 km
AMS,TXL,2019-04-30,€5.000000,183.000000 kg,21.770000 L,628 km
TXL,RTM,2019-05-03,€5.000000,190.410000 kg,22.270000 L,657 km
RTM,TXL,2019-05-10,€5.000000,190.410000 kg,22.270000 L,657 km
TXL,SKG,2019-05-11,€9.000000,353.000000 kg,33.670000 L,1574 km
SKG,TXL,2019-05-17,€9.000000,353.000000 kg,33.670000 L,1574 km
TXL,VIE,2019-05-17,€5.000000,147.000000 kg,17.720000 L,596 km
VIE,TXL,2019-06-08,€5.000000,147.000000 kg,17.720000 L,596 km
TXL,SKU,2019-06-08,€12.000000,494.010000 kg,46.410000 L,1801 km
SKU,DTM,2019-06-09,€13.000000,538.860000 kg,50.040000 L,1983 km
DTM,TXL,2019-06-13,€5.000000,130.620000 kg,18.370000 L,466 km
TXL,TBS,2019-06-14,€17.000000,705.980000 kg,63.980000 L,2689 km
