DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
SXF,AEP,2019-01-05,€99.000000,4263.210000 kg,365.100000 L,11974 km
SXF,LCY,2019-02-08,€7.000000,288.480000 kg,29.770000 L,976 km
LCY,SXF,2019-02-23,€7.000000,288.480000 kg,29.770000 L,976 km
SXF,TXL,2019-02-23,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-03-05,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,TFN,2019-03-05,€22.000000,939.790000 kg,83.500000 L,3677 km
TFN,SXF,2019-03-16,€22.000000,939.790000 kg,83.500000 L,3677 km
SXF,ANR,2019-03-16,€5.000000,199.290000 kg,22.860000 L,688 km
ANR,SXF,2019-03-23,€5.000000,199.290000 kg,22.860000 L,688 km
SXF,TXL,2019-03-23,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-03-30,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,CIA,2019-03-30,€9.000000,356.520000 kg,35.270000 L,1245 km
CIA,SXF,2019-04-06,€9.000000,356.520000 kg,35.270000 L,1245 km
SXF,MHG,2019-04-06,€5.000000,155.530000 kg,19.940000 L,536 km
MHG,SXF,2019-04-11,€5.000000,155.530000 kg,19.940000 L,536 km
SXF,SIR,2019-04-11,€6.000000,257.390000 kg,27.280000 L,877 km
SIR,SXF,2019-04-20,€6.000000,257.390000 kg,27.280000 L,877 km
SXF,LYN,2019-04-20,€7.000000,302.810000 kg,30.920000 L,1027 km
LYN,SXF,2019-04-25,€7.000000,302.810000 kg,30.920000 L,1027 km
SXF,CND,2019-04-25,€10.000000,419.090000 kg,40.340000 L,1498 km
CND,AMS,2019-04-27,€13.000000,548.590000 kg,50.840000 L,2023 km
AMS,SXF,2019-05-05,€5.000000,186.040000 kg,21.980000 L,642 km
SXF,LBA,2019-05-05,€8.000000,313.420000 kg,31.780000 L,1070 km
LBA,SXF,2019-05-17,€8.000000,313.420000 kg,31.780000 L,1070 km
SXF,URO,2019-05-17,€7.000000,289.740000 kg,29.870000 L,980 km
URO,TXL,2019-05-18,€7.000000,286.150000 kg,29.580000 L,968 km
TXL,SXF,2019-05-26,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,CWL,2019-05-26,€9.000000,347.990000 kg,34.580000 L,1210 km
CWL,SXF,2019-05-31,€9.000000,347.990000 kg,34.580000 L,1210 km
TXL,SXF,2019-06-07,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,CPH,2019-06-07,€5.000000,103.130000 kg,16.730000 L,401 km
CPH,IOM,2019-06-08,€8.000000,334.150000 kg,33.460000 L,1154 km
IOM,SXF,2019-06-14,€9.000000,359.780000 kg,35.540000 L,1258 km
SXF,TBS,2019-06-14,€17.000000,702.320000 kg,63.680000 L,2673 km
TBS,SXF,2019-06-29,€17.000000,702.320000 kg,63.680000 L,2673 km
SXF,AMS,2019-06-29,€5.000000,186.040000 kg,21.980000 L,642 km
AMS,SXF,2019-07-12,€5.000000,186.040000 kg,21.980000 L,642 km
SXF,IBZ,2019-07-12,€12.000000,501.760000 kg,47.040000 L,1833 km
IBZ,VKO,2019-07-13,€20.000000,847.050000 kg,75.760000 L,3285 km
VKO,PRG,2019-07-14,€11.000000,467.590000 kg,44.270000 L,1694 km
PRG,SXF,2019-07-20,€5.000000,72.650000 kg,14.900000 L,328 km
SXF,TXL,2019-07-20,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-08-07,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,BUD,2019-08-07,€5.000000,216.140000 kg,23.990000 L,747 km
BUD,KNF,2019-08-08,€10.000000,425.680000 kg,40.870000 L,1525 km
KNF,GRQ,2019-08-09,€5.000000,161.520000 kg,20.340000 L,557 km
GRQ,SXF,2019-08-31,€5.000000,151.040000 kg,19.640000 L,520 km
SXF,MAN,2019-08-31,€8.000000,323.340000 kg,32.590000 L,1110 km
MAN,IBZ,2019-09-02,€11.000000,465.380000 kg,44.090000 L,1685 km
IBZ,SXF,2019-09-06,€12.000000,501.760000 kg,47.040000 L,1833 km
SXF,LCY,2019-09-06,€7.000000,288.480000 kg,29.770000 L,976 km
LCY,DUB,2019-09-07,€5.000000,196.000000 kg,25.060000 L,526 km
DUB,SXF,2019-09-21,€9.000000,388.500000 kg,37.860000 L,1374 km
SXF,BBU,2019-09-21,€9.000000,378.150000 kg,37.030000 L,1332 km
BBU,SXF,2019-10-04,€9.000000,378.150000 kg,37.030000 L,1332 km
SXF,TXL,2019-10-04,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-10-12,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,ORY,2019-10-12,€7.000000,277.190000 kg,28.870000 L,940 km
ORY,SXF,2019-10-18,€7.000000,277.190000 kg,28.870000 L,940 km
SXF,BOD,2019-10-18,€10.000000,393.800000 kg,38.290000 L,1395 km
BOD,AMS,2019-10-20,€7.000000,301.000000 kg,31.130000 L,972 km
AMS,SXF,2019-10-31,€5.000000,186.040000 kg,21.980000 L,642 km
SXF,MPL,2019-10-31,€9.000000,362.330000 kg,35.740000 L,1268 km
MPL,MAN,2019-11-01,€9.000000,352.680000 kg,34.960000 L,1229 km
MAN,LCY,2019-11-02,€5.000000,67.030000 kg,14.380000 L,308 km
LCY,SXF,2019-11-09,€7.000000,288.480000 kg,29.770000 L,976 km
SXF,TXL,2019-11-09,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-11-16,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,LPA,2019-11-16,€22.000000,941.220000 kg,83.620000 L,3683 km
LPA,SXF,2019-11-29,€22.000000,941.220000 kg,83.620000 L,3683 km
MEB,SYD,2019-12-01,€6.000000,218.980000 kg,24.200000 L,756 km
SYD,TMW,2019-12-06,€5.000000,55.000000 kg,13.920000 L,367 km
TMW,SYD,2019-12-08,€5.000000,55.000000 kg,13.920000 L,367 km
SXF,TXL,2019-12-28,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-12-31,€5.000000,13.420000 kg,3.390000 L,65 km
