DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
SXF,TXL,2019-01-05,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-01-12,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,ZRH,2019-01-12,€5.000000,206.860000 kg,23.370000 L,714 km
ZRH,SXF,2019-01-18,€5.000000,206.860000 kg,23.370000 L,714 km
SXF,TXL,2019-01-18,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-01-26,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,LHR,2019-01-26,€7.000000,299.160000 kg,30.630000 L,1012 km
LHR,DCA,2019-02-01,€40.000000,1711.680000 kg,148.900000 L,5937 km
DCA,SXF,2019-02-23,€47.000000,2013.820000 kg,174.540000 L,6779 km
SXF,CZM,2019-02-23,€66.000000,2862.140000 kg,246.380000 L,8948 km
CZM,CGN,2019-02-28,€63.000000,2720.660000 kg,234.410000 L,8590 km
CGN,TXL,2019-03-02,€5.000000,124.000000 kg,16.200000 L,513 km
TXL,SXF,2019-03-09,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,HAM,2019-03-09,€5.000000,69.490000 kg,14.610000 L,317 km
HAM,SXF,2019-03-23,€5.000000,69.490000 kg,14.610000 L,317 km
SXF,TXL,2019-03-23,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-04-06,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,LGA,2019-04-06,€44.000000,1890.850000 kg,164.110000 L,6436 km
LGA,DCA,2019-04-07,€5.000000,91.000000 kg,14.680000 L,393 km
DCA,TXL,2019-04-12,€47.000000,2008.140000 kg,174.060000 L,6763 km
TXL,SXF,2019-04-19,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,IST,2019-04-19,€12.000000,480.460000 kg,45.310000 L,1746 km
IST,ARN,2019-04-27,€13.000000,540.000000 kg,49.620000 L,2258 km
ARN,SXF,2019-05-25,€7.000000,261.670000 kg,27.620000 L,891 km
SXF,LIM,2019-05-25,€89.000000,3861.100000 kg,331.020000 L,11169 km
LIM,CPH,2019-06-01,€89.000000,3854.290000 kg,330.450000 L,11155 km
CPH,SXF,2019-06-07,€5.000000,103.130000 kg,16.730000 L,401 km
SXF,TXL,2019-06-07,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-06-22,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,AMS,2019-06-22,€5.000000,186.040000 kg,21.980000 L,642 km
AMS,SXF,2019-07-06,€5.000000,186.040000 kg,21.980000 L,642 km
SXF,TXL,2019-07-06,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-07-13,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,TXL,2019-07-13,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-07-26,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,TXL,2019-07-26,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-08-07,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,SZZ,2019-08-07,€5.000000,41.230000 kg,10.430000 L,202 km
SZZ,OST,2019-08-09,€7.000000,267.000000 kg,28.050000 L,908 km
OST,SXF,2019-08-18,€6.000000,231.310000 kg,25.190000 L,795 km
SXF,TXL,2019-08-18,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-08-22,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,RLG,2019-08-22,€5.000000,46.360000 kg,11.730000 L,227 km
RLG,TXL,2019-08-24,€5.000000,43.820000 kg,11.090000 L,214 km
TXL,SXF,2019-09-07,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,TXL,2019-09-07,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-09-24,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,ORY,2019-09-24,€7.000000,277.190000 kg,28.870000 L,940 km
ORY,SXF,2019-10-02,€7.000000,277.190000 kg,28.870000 L,940 km
SXF,HAM,2019-10-02,€5.000000,69.490000 kg,14.610000 L,317 km
HAM,OBF,2019-10-04,€5.000000,195.260000 kg,22.590000 L,674 km
OBF,TXL,2019-10-05,€5.000000,164.930000 kg,20.570000 L,569 km
TXL,SXF,2019-10-11,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,AMS,2019-10-19,€5.000000,183.000000 kg,21.770000 L,628 km
AMS,SXF,2019-10-24,€5.000000,186.040000 kg,21.980000 L,642 km
SXF,TXL,2019-10-24,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,IST,2019-10-25,€10.000000,428.000000 kg,40.250000 L,1790 km
IST,TXL,2019-11-01,€10.000000,428.000000 kg,40.250000 L,1790 km
TXL,SXF,2019-12-01,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,TXL,2019-12-01,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-12-20,€5.000000,13.420000 kg,3.390000 L,65 km
