DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
LTQ,MAD,2019-01-01,€9.000000,355.010000 kg,35.150000 L,1238 km
MAD,LTQ,2019-01-18,€9.000000,355.010000 kg,35.150000 L,1238 km
LTQ,SDQ,2019-01-18,€50.000000,2169.490000 kg,187.740000 L,7193 km
SDQ,LTQ,2019-02-16,€50.000000,2169.490000 kg,187.740000 L,7193 km
LTQ,LIM,2019-02-16,€80.000000,3436.360000 kg,295.020000 L,10319 km
LIM,ANR,2019-02-22,€82.000000,3542.600000 kg,304.030000 L,10531 km
ANR,NTE,2019-02-23,€5.000000,196.650000 kg,22.690000 L,679 km
NTE,LTQ,2019-03-09,€5.000000,141.880000 kg,19.050000 L,492 km
LTQ,SFO,2019-03-09,€65.000000,2824.490000 kg,243.200000 L,8853 km
SFO,DAL,2019-03-16,€15.000000,643.170000 kg,58.740000 L,2423 km
DAL,LHR,2019-03-29,€55.000000,2360.650000 kg,203.920000 L,7678 km
LHR,LTQ,2019-04-17,€5.000000,46.950000 kg,11.880000 L,230 km
LTQ,GIB,2019-04-17,€12.000000,479.780000 kg,45.260000 L,1744 km
GIB,LTQ,2019-04-21,€12.000000,479.780000 kg,45.260000 L,1744 km
LTQ,BRS,2019-04-21,€5.000000,89.430000 kg,15.910000 L,368 km
BRS,LTQ,2019-04-26,€5.000000,89.430000 kg,15.910000 L,368 km
LTQ,LYN,2019-04-26,€5.000000,184.500000 kg,21.870000 L,637 km
LYN,MEX,2019-04-27,€72.000000,3105.880000 kg,267.020000 L,9566 km
MEX,HOU,2019-04-28,€9.000000,357.720000 kg,35.370000 L,1249 km
HOU,ACA,2019-05-04,€10.000000,432.850000 kg,41.460000 L,1554 km
ACA,IBZ,2019-05-17,€74.000000,3211.010000 kg,275.930000 L,9832 km
IBZ,NAP,2019-05-18,€8.000000,339.570000 kg,33.900000 L,1176 km
NAP,LTQ,2019-05-25,€10.000000,420.000000 kg,40.420000 L,1502 km
LTQ,DET,2019-05-25,€42.000000,1821.350000 kg,158.210000 L,6243 km
DET,LHR,2019-05-26,€41.000000,1757.660000 kg,152.810000 L,6065 km
LHR,IBZ,2019-05-31,€10.000000,409.710000 kg,39.580000 L,1460 km
IBZ,BRU,2019-06-01,€10.000000,397.800000 kg,38.620000 L,1412 km
BRU,LTQ,2019-06-07,€5.000000,52.810000 kg,13.070000 L,256 km
LTQ,BCN,2019-06-07,€8.000000,314.930000 kg,31.910000 L,1076 km
BCN,MAD,2019-06-08,€5.000000,126.000000 kg,16.200000 L,531 km
MAD,LTQ,2019-06-14,€9.000000,355.010000 kg,35.150000 L,1238 km
LTQ,BUR,2019-06-14,€67.000000,2871.350000 kg,247.160000 L,8972 km
BUR,ABQ,2019-06-22,€8.000000,328.080000 kg,32.970000 L,1129 km
ABQ,MPL,2019-06-29,€66.000000,2829.220000 kg,243.600000 L,8865 km
MPL,LTQ,2019-07-05,€6.000000,246.080000 kg,26.370000 L,842 km
LTQ,LIS,2019-07-05,€11.000000,445.980000 kg,42.520000 L,1607 km
LIS,IBZ,2019-07-06,€7.000000,296.000000 kg,30.880000 L,958 km
IBZ,LTQ,2019-07-12,€9.000000,381.730000 kg,37.320000 L,1347 km
LTQ,GRU,2019-07-12,€72.000000,3101.030000 kg,266.610000 L,9554 km
GRU,VCP,2019-07-13,€5.000000,20.000000 kg,5.060000 L,132 km
VCP,SPU,2019-07-16,€75.000000,3230.520000 kg,277.580000 L,9882 km
SPU,LTQ,2019-07-20,€10.000000,395.980000 kg,38.470000 L,1404 km
LTQ,IBZ,2019-07-20,€9.000000,381.730000 kg,37.320000 L,1347 km
IBZ,BCN,2019-07-21,€5.000000,47.000000 kg,11.890000 L,324 km
BCN,LTQ,2019-07-24,€8.000000,314.930000 kg,31.910000 L,1076 km
LTQ,ORL,2019-07-24,€50.000000,2165.590000 kg,187.410000 L,7183 km
ORL,CLT,2019-07-26,€6.000000,231.230000 kg,25.180000 L,795 km
CLT,LGA,2019-07-27,€6.000000,238.000000 kg,25.060000 L,924 km
