DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
HHN,AMS,2019-01-01,€5.000000,87.720000 kg,15.810000 L,364 km
AMS,HHN,2019-01-04,€5.000000,87.720000 kg,15.810000 L,364 km
HHN,PRG,2019-01-04,€5.000000,163.400000 kg,20.460000 L,563 km
PRG,LYN,2019-01-05,€7.000000,266.420000 kg,28.010000 L,906 km
LYN,HHN,2019-01-11,€5.000000,159.530000 kg,20.210000 L,550 km
HHN,ORY,2019-01-11,€5.000000,114.810000 kg,17.430000 L,428 km
ORY,AAH,2019-01-12,€5.000000,106.930000 kg,16.960000 L,410 km
AAH,HHN,2019-01-25,€5.000000,35.300000 kg,8.930000 L,173 km
HHN,LHR,2019-01-25,€5.000000,179.240000 kg,21.520000 L,618 km
LHR,CZM,2019-01-26,€58.000000,2510.700000 kg,216.630000 L,8058 km
TXL,HHN,2019-02-08,€5.000000,162.880000 kg,20.430000 L,562 km
HHN,FRA,2019-02-08,€5.000000,29.510000 kg,7.470000 L,144 km
FRA,AMS,2019-02-09,€5.000000,118.000000 kg,17.970000 L,417 km
AMS,HHN,2019-02-16,€5.000000,87.720000 kg,15.810000 L,364 km
HHN,LIS,2019-02-16,€12.000000,504.830000 kg,47.280000 L,1845 km
LIS,HHN,2019-02-22,€12.000000,504.830000 kg,47.280000 L,1845 km
HHN,OTP,2019-02-22,€11.000000,442.290000 kg,42.220000 L,1592 km
MAN,HHN,2019-03-01,€6.000000,235.210000 kg,25.500000 L,807 km
HHN,DXB,2019-03-01,€32.000000,1369.630000 kg,119.880000 L,4985 km
DXB,BEY,2019-03-02,€16.000000,657.000000 kg,60.500000 L,2189 km
BEY,SDV,2019-03-07,€5.000000,51.540000 kg,12.950000 L,251 km
SDV,OBF,2019-03-08,€17.000000,710.170000 kg,64.330000 L,2706 km
OBF,TXL,2019-03-09,€5.000000,164.930000 kg,20.570000 L,569 km
TXL,HHN,2019-03-15,€5.000000,162.880000 kg,20.430000 L,562 km
HHN,SKP,2019-03-15,€10.000000,409.370000 kg,39.550000 L,1458 km
SKP,BEG,2019-03-16,€5.000000,71.000000 kg,11.640000 L,385 km
BEG,HHN,2019-03-21,€8.000000,344.720000 kg,34.320000 L,1197 km
HHN,HKG,2019-03-21,€70.000000,3008.170000 kg,258.750000 L,9318 km
HKG,BOM,2019-03-22,€27.000000,1168.000000 kg,102.780000 L,4318 km
BOM,DEL,2019-03-23,€6.000000,256.000000 kg,25.560000 L,1186 km
DEL,BLR,2019-03-24,€9.000000,371.000000 kg,34.930000 L,1770 km
BLR,RAK,2019-03-28,€66.000000,2846.600000 kg,245.070000 L,8909 km
RAK,IEV,2019-03-29,€23.000000,977.780000 kg,86.680000 L,3838 km
IEV,CDG,2019-03-30,€13.000000,555.710000 kg,51.440000 L,2053 km
CDG,HHN,2019-04-05,€5.000000,104.920000 kg,16.840000 L,405 km
HHN,DUB,2019-04-05,€8.000000,310.100000 kg,31.520000 L,1057 km
DUB,NTE,2019-04-06,€6.000000,240.170000 kg,25.900000 L,823 km
NTE,HHN,2019-04-12,€6.000000,224.020000 kg,24.610000 L,772 km
HHN,VCP,2019-04-12,€74.000000,3188.960000 kg,274.060000 L,9776 km
VCP,LEJ,2019-04-19,€78.000000,3357.290000 kg,288.320000 L,10160 km
LEJ,TXL,2019-04-20,€5.000000,39.430000 kg,9.980000 L,193 km
TXL,HHN,2019-04-26,€5.000000,162.880000 kg,20.430000 L,562 km
HHN,GRQ,2019-04-26,€5.000000,105.760000 kg,16.890000 L,407 km
GRQ,FRA,2019-04-27,€5.000000,111.680000 kg,17.240000 L,421 km
FRA,PSA,2019-04-28,€6.000000,223.470000 kg,24.560000 L,770 km
PSA,ANR,2019-04-30,€7.000000,294.800000 kg,30.280000 L,996 km
ANR,HHN,2019-05-03,€5.000000,61.980000 kg,13.920000 L,289 km
HHN,MLH,2019-05-03,€5.000000,63.370000 kg,14.040000 L,294 km
MLH,HHN,2019-05-17,€5.000000,63.370000 kg,14.040000 L,294 km
HHN,TXL,2019-05-17,€5.000000,162.880000 kg,20.430000 L,562 km
TXL,BCN,2019-05-18,€8.000000,334.000000 kg,31.890000 L,1560 km
BCN,CRL,2019-05-19,€8.000000,316.000000 kg,31.990000 L,1080 km
CRL,IBZ,2019-05-20,€9.000000,384.540000 kg,37.540000 L,1358 km
IBZ,HHN,2019-05-24,€9.000000,387.140000 kg,37.750000 L,1368 km
HHN,CDG,2019-05-24,€5.000000,104.920000 kg,16.840000 L,405 km
CDG,SKU,2019-05-25,€14.000000,574.080000 kg,52.970000 L,2131 km
SKU,LHR,2019-05-26,€15.000000,647.540000 kg,59.100000 L,2442 km
LHR,IBZ,2019-05-27,€10.000000,409.710000 kg,39.580000 L,1460 km
IBZ,HHN,2019-05-31,€9.000000,387.140000 kg,37.750000 L,1368 km
HHN,RTM,2019-05-31,€5.000000,80.450000 kg,15.380000 L,347 km
RTM,FMO,2019-06-01,€5.000000,56.060000 kg,13.370000 L,268 km
FMO,HHN,2019-06-05,€5.000000,57.630000 kg,13.520000 L,274 km
HHN,KVA,2019-06-05,€11.000000,471.790000 kg,44.610000 L,1711 km
KVA,IBZ,2019-06-07,€13.000000,548.170000 kg,50.810000 L,2021 km
IBZ,EIN,2019-06-08,€10.000000,415.930000 kg,40.090000 L,1485 km
EIN,HHN,2019-06-14,€5.000000,54.460000 kg,13.230000 L,262 km
HHN,TBS,2019-06-14,€19.000000,794.110000 kg,71.340000 L,3061 km
TBS,TXL,2019-06-15,€17.000000,705.980000 kg,63.980000 L,2689 km
TXL,HHN,2019-06-21,€5.000000,162.880000 kg,20.430000 L,562 km
HHN,ESS,2019-06-21,€5.000000,43.700000 kg,11.060000 L,214 km
ESS,HEM,2019-06-23,€10.000000,429.020000 kg,41.140000 L,1538 km
HEM,IBZ,2019-06-24,€18.000000,767.250000 kg,69.100000 L,2948 km
IBZ,HHN,2019-06-27,€9.000000,387.140000 kg,37.750000 L,1368 km
HHN,OXF,2019-06-27,€5.000000,196.750000 kg,22.690000 L,679 km
OXF,FRA,2019-06-28,€6.000000,221.650000 kg,24.420000 L,764 km
FRA,SIR,2019-06-29,€5.000000,137.610000 kg,18.790000 L,482 km
SIR,AMS,2019-06-30,€6.000000,217.720000 kg,24.100000 L,752 km
AMS,HHN,2019-07-03,€5.000000,87.720000 kg,15.810000 L,364 km
HHN,ZAD,2019-07-03,€7.000000,278.630000 kg,28.980000 L,945 km
ZAD,BRU,2019-07-05,€8.000000,336.170000 kg,33.630000 L,1162 km
BRU,TRN,2019-07-06,€7.000000,293.000000 kg,32.910000 L,724 km
TRN,HHN,2019-07-18,€5.000000,172.750000 kg,21.090000 L,596 km
HHN,BCN,2019-07-18,€8.000000,318.950000 kg,32.230000 L,1092 km
BCN,IBZ,2019-07-19,€5.000000,47.000000 kg,11.890000 L,324 km
IBZ,BCN,2019-07-20,€5.000000,47.000000 kg,11.890000 L,324 km
BCN,EIN,2019-07-22,€8.000000,347.300000 kg,34.530000 L,1207 km
EIN,DEN,2019-07-24,€57.000000,2446.140000 kg,211.160000 L,7894 km
DEN,CIC,2019-07-26,€10.000000,419.320000 kg,40.360000 L,1499 km
CIC,LGA,2019-07-27,€24.000000,1042.760000 kg,92.140000 L,4074 km
LGA,DCA,2019-07-28,€5.000000,91.000000 kg,14.680000 L,393 km
DCA,RMI,2019-07-31,€50.000000,2158.890000 kg,186.840000 L,7166 km
RMI,JMK,2019-08-02,€9.000000,382.260000 kg,37.360000 L,1349 km
JMK,TXL,2019-08-03,€13.000000,537.440000 kg,49.920000 L,1977 km
TXL,IBZ,2019-08-05,€9.000000,386.000000 kg,36.200000 L,1823 km
IBZ,HHN,2019-08-08,€9.000000,387.140000 kg,37.750000 L,1368 km
HHN,KNF,2019-08-08,€5.000000,175.020000 kg,21.240000 L,604 km
KNF,RTM,2019-08-10,€5.000000,95.050000 kg,16.250000 L,382 km
RTM,HHN,2019-08-14,€5.000000,80.450000 kg,15.380000 L,347 km
HHN,IBZ,2019-08-14,€9.000000,387.140000 kg,37.750000 L,1368 km
IBZ,BIQ,2019-08-16,€5.000000,178.440000 kg,21.470000 L,616 km
BIQ,AMS,2019-08-18,€8.000000,330.880000 kg,33.200000 L,1141 km
AMS,HHN,2019-08-22,€5.000000,87.720000 kg,15.810000 L,364 km
HHN,WTN,2019-08-22,€5.000000,201.530000 kg,23.010000 L,696 km
WTN,NUE,2019-08-24,€7.000000,281.390000 kg,29.200000 L,953 km
NUE,GLA,2019-08-25,€9.000000,370.290000 kg,36.390000 L,1300 km
GLA,IBZ,2019-08-26,€13.000000,540.340000 kg,50.160000 L,1989 km
IBZ,HHN,2019-08-30,€9.000000,387.140000 kg,37.750000 L,1368 km
HHN,LIS,2019-08-30,€12.000000,504.830000 kg,47.280000 L,1845 km
LIS,HHN,2019-09-15,€12.000000,504.830000 kg,47.280000 L,1845 km
HHN,IBZ,2019-09-15,€9.000000,387.140000 kg,37.750000 L,1368 km
IBZ,HHN,2019-09-20,€9.000000,387.140000 kg,37.750000 L,1368 km
TXL,HHN,2019-09-27,€5.000000,162.880000 kg,20.430000 L,562 km
HHN,LHR,2019-09-27,€5.000000,179.240000 kg,21.520000 L,618 km
LHR,FRA,2019-09-28,€5.000000,183.000000 kg,20.750000 L,703 km
FRA,IBZ,2019-09-30,€7.000000,300.000000 kg,29.110000 L,1412 km
IBZ,MAN,2019-10-01,€11.000000,465.380000 kg,44.090000 L,1685 km
MAN,CGN,2019-10-02,€5.000000,216.990000 kg,24.040000 L,749 km
CGN,OPO,2019-10-04,€9.000000,390.000000 kg,36.960000 L,1664 km
OPO,LPL,2019-10-05,€10.000000,412.390000 kg,39.800000 L,1471 km
LPL,ZAG,2019-10-07,€11.000000,456.790000 kg,43.390000 L,1650 km
ZAG,HHN,2019-10-10,€6.000000,251.140000 kg,26.780000 L,858 km
HHN,MEX,2019-10-10,€72.000000,3092.490000 kg,265.890000 L,9532 km
MEX,LGA,2019-10-11,€21.000000,879.500000 kg,78.470000 L,3422 km
LGA,BUR,2019-10-12,€24.000000,1017.390000 kg,89.980000 L,4003 km
BUR,SDV,2019-10-14,€101.000000,4369.520000 kg,374.110000 L,12187 km
SDV,AMS,2019-10-18,€20.000000,862.250000 kg,77.030000 L,3349 km
