DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
LDY,MAN,2019-01-01,€5.000000,111.080000 kg,17.210000 L,419 km
MAN,LDY,2019-01-12,€5.000000,111.080000 kg,17.210000 L,419 km
LDY,GRU,2019-02-02,€72.000000,3105.890000 kg,267.030000 L,9566 km
GRU,BOG,2019-02-15,€28.000000,1186.000000 kg,104.300000 L,4381 km
BOG,MEX,2019-02-16,€19.000000,789.000000 kg,70.630000 L,3208 km
MEX,YTZ,2019-02-22,€20.000000,852.710000 kg,76.230000 L,3309 km
YTZ,LGA,2019-02-23,€5.000000,175.710000 kg,21.290000 L,606 km
LGA,MAN,2019-03-01,€36.000000,1524.100000 kg,132.980000 L,5415 km
MAN,LEJ,2019-03-02,€8.000000,313.110000 kg,31.760000 L,1069 km
LEJ,LDY,2019-03-08,€10.000000,397.430000 kg,38.590000 L,1410 km
LDY,GLA,2019-03-08,€5.000000,52.410000 kg,13.040000 L,255 km
GLA,SXB,2019-03-09,€8.000000,345.110000 kg,34.350000 L,1198 km
SXB,LDY,2019-03-14,€9.000000,369.090000 kg,36.290000 L,1295 km
LDY,MAD,2019-03-14,€11.000000,467.640000 kg,44.270000 L,1694 km
MAD,BCN,2019-03-15,€5.000000,126.000000 kg,16.200000 L,531 km
BCN,LHR,2019-03-16,€7.000000,297.000000 kg,29.620000 L,1197 km
LHR,LDY,2019-03-22,€5.000000,187.370000 kg,22.070000 L,647 km
LDY,PRG,2019-03-22,€11.000000,445.380000 kg,42.470000 L,1604 km
PRG,ZRH,2019-03-23,€5.000000,188.000000 kg,23.290000 L,560 km
ZRH,LDY,2019-03-30,€10.000000,401.640000 kg,38.930000 L,1427 km
LDY,IEV,2019-03-30,€16.000000,686.240000 kg,62.330000 L,2605 km
IEV,LDY,2019-04-05,€16.000000,686.240000 kg,62.330000 L,2605 km
LDY,MAN,2019-04-05,€5.000000,111.080000 kg,17.210000 L,419 km
MAN,CIA,2019-04-06,€11.000000,475.860000 kg,44.940000 L,1728 km
CIA,LDY,2019-04-18,€13.000000,564.780000 kg,52.190000 L,2092 km
LDY,NWI,2019-04-18,€5.000000,193.890000 kg,22.500000 L,669 km
NWI,GVA,2019-04-19,€6.000000,243.210000 kg,26.140000 L,832 km
GVA,TXL,2019-04-20,€7.000000,272.420000 kg,28.480000 L,925 km
TXL,LDY,2019-05-04,€10.000000,399.040000 kg,38.720000 L,1417 km
LDY,BRU,2019-05-04,€7.000000,281.640000 kg,29.220000 L,954 km
BRU,LDY,2019-05-12,€7.000000,281.640000 kg,29.220000 L,954 km
LDY,LHR,2019-05-12,€5.000000,187.370000 kg,22.070000 L,647 km
