DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
LHR,LGA,2019-01-05,€37.000000,1587.960000 kg,138.400000 L,5593 km
LGA,LHR,2019-01-25,€37.000000,1587.960000 kg,138.400000 L,5593 km
LHR,EXT,2019-01-25,€5.000000,57.200000 kg,13.480000 L,272 km
EXT,LHR,2019-02-01,€5.000000,57.200000 kg,13.480000 L,272 km
LHR,CGN,2019-02-01,€5.000000,161.000000 kg,19.490000 L,583 km
CGN,OBF,2019-02-02,€5.000000,136.720000 kg,18.740000 L,480 km
OBF,LHR,2019-02-05,€7.000000,287.530000 kg,29.700000 L,973 km
LHR,MAN,2019-02-05,€5.000000,49.000000 kg,12.400000 L,291 km
MAN,LHR,2019-02-08,€5.000000,49.000000 kg,12.400000 L,291 km
CDG,AMS,2019-02-10,€5.000000,111.000000 kg,15.940000 L,448 km
AMS,LHR,2019-02-23,€5.000000,105.000000 kg,15.940000 L,417 km
LHR,HEM,2019-03-01,€12.000000,518.770000 kg,48.410000 L,1901 km
HEM,IEV,2019-03-02,€8.000000,345.120000 kg,34.350000 L,1198 km
IEV,LHR,2019-03-08,€14.000000,591.860000 kg,54.450000 L,2206 km
LHR,OSL,2019-03-08,€8.000000,341.000000 kg,33.670000 L,1254 km
OSL,CIA,2019-03-09,€14.000000,566.110000 kg,52.300000 L,2097 km
CIA,LHR,2019-03-15,€10.000000,418.270000 kg,40.270000 L,1495 km
LHR,TBS,2019-03-15,€22.000000,923.520000 kg,82.150000 L,3608 km
TBS,LIS,2019-03-22,€29.000000,1218.620000 kg,107.060000 L,4564 km
LIS,MXP,2019-03-23,€10.000000,432.000000 kg,40.750000 L,1700 km
MXP,LHR,2019-03-31,€7.000000,266.000000 kg,27.340000 L,985 km
LHR,BCN,2019-03-31,€7.000000,297.000000 kg,29.620000 L,1197 km
BCN,LHR,2019-04-05,€7.000000,297.000000 kg,29.620000 L,1197 km
NVT,GRU,2019-04-20,€5.000000,104.000000 kg,13.920000 L,491 km
HAN,HUN,2019-04-26,€11.000000,462.650000 kg,43.870000 L,1674 km
HUN,OIM,2019-04-27,€14.000000,581.310000 kg,53.570000 L,2162 km
OIM,HND,2019-05-03,€5.000000,23.000000 kg,5.820000 L,143 km
HND,MSP,2019-05-15,€73.000000,3144.390000 kg,270.280000 L,9663 km
MSP,DAL,2019-05-17,€10.000000,401.520000 kg,38.920000 L,1427 km
DAL,YVR,2019-05-18,€18.000000,752.870000 kg,67.900000 L,2887 km
YVR,LGA,2019-05-24,€24.000000,1009.230000 kg,89.300000 L,3971 km
LGA,LHR,2019-05-25,€37.000000,1587.960000 kg,138.400000 L,5593 km
LHR,RTM,2019-05-29,€5.000000,99.050000 kg,16.490000 L,391 km
RTM,LYN,2019-05-30,€5.000000,215.110000 kg,23.920000 L,743 km
LYN,BHD,2019-05-31,€9.000000,370.520000 kg,36.410000 L,1301 km
BHD,TXL,2019-06-01,€9.000000,378.420000 kg,37.050000 L,1333 km
TXL,LHR,2019-06-07,€7.000000,263.000000 kg,27.080000 L,995 km
LHR,NHT,2019-06-07,€5.000000,12.240000 kg,3.090000 L,60 km
NHT,EIN,2019-06-08,€5.000000,123.690000 kg,17.960000 L,449 km
EIN,LHR,2019-06-14,€5.000000,125.970000 kg,18.100000 L,455 km
LHR,BCN,2019-06-14,€7.000000,297.000000 kg,29.620000 L,1197 km
BCN,ORY,2019-06-15,€8.000000,322.000000 kg,34.170000 L,876 km
ORY,BCN,2019-06-16,€8.000000,322.000000 kg,34.170000 L,876 km
BCN,IBZ,2019-06-17,€5.000000,47.000000 kg,11.890000 L,324 km
IBZ,BUD,2019-06-19,€12.000000,488.930000 kg,46.000000 L,1781 km
BUD,LHR,2019-06-22,€9.000000,377.000000 kg,35.940000 L,1535 km
YEO,LHR,2019-07-03,€5.000000,42.800000 kg,10.830000 L,209 km
LHR,ZAD,2019-07-03,€10.000000,415.820000 kg,40.080000 L,1485 km
ZAD,GLO,2019-07-05,€11.000000,447.060000 kg,42.610000 L,1611 km
GLO,LHR,2019-07-12,€5.000000,36.130000 kg,9.140000 L,177 km
LHR,SIR,2019-07-12,€6.000000,253.670000 kg,26.980000 L,866 km
SIR,FRA,2019-07-13,€5.000000,137.610000 kg,18.790000 L,482 km
FRA,LHR,2019-07-19,€5.000000,183.000000 kg,20.750000 L,703 km
LHR,LEJ,2019-07-19,€7.000000,277.790000 kg,28.910000 L,942 km
LEJ,LHR,2019-07-22,€7.000000,277.790000 kg,28.910000 L,942 km
LHR,IBZ,2019-07-22,€10.000000,409.710000 kg,39.580000 L,1460 km
IBZ,NSY,2019-07-24,€9.000000,357.250000 kg,35.330000 L,1247 km
