DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
AMS,RTM,2019-01-05,€5.000000,19.850000 kg,5.020000 L,97 km
RTM,AMS,2019-01-12,€5.000000,19.850000 kg,5.020000 L,97 km
AMS,RTM,2019-01-12,€5.000000,19.850000 kg,5.020000 L,97 km
RTM,AMS,2019-02-08,€5.000000,19.850000 kg,5.020000 L,97 km
AMS,MAN,2019-02-08,€5.000000,157.000000 kg,20.000000 L,534 km
MAN,AMS,2019-03-01,€5.000000,157.000000 kg,20.000000 L,534 km
AMS,TXL,2019-03-01,€5.000000,183.000000 kg,21.770000 L,628 km
TXL,AMS,2019-03-09,€5.000000,183.000000 kg,21.770000 L,628 km
AMS,TXL,2019-03-09,€5.000000,183.000000 kg,21.770000 L,628 km
TXL,AMS,2019-03-15,€5.000000,183.000000 kg,21.770000 L,628 km
TXL,AMS,2019-04-13,€5.000000,183.000000 kg,21.770000 L,628 km
AMS,ODS,2019-04-13,€13.000000,547.140000 kg,50.720000 L,2017 km
ODS,AMS,2019-04-20,€13.000000,547.140000 kg,50.720000 L,2017 km
AMS,MHP,2019-04-20,€11.000000,445.160000 kg,42.450000 L,1603 km
MHP,AMS,2019-05-01,€11.000000,445.160000 kg,42.450000 L,1603 km
AMS,LED,2019-05-01,€13.000000,525.000000 kg,49.110000 L,1822 km
LED,GVA,2019-05-03,€16.000000,659.000000 kg,60.500000 L,2235 km
GVA,TXL,2019-05-04,€7.000000,272.420000 kg,28.480000 L,925 km
TXL,AMS,2019-06-08,€5.000000,183.000000 kg,21.770000 L,628 km
AMS,SXB,2019-06-08,€5.000000,162.000000 kg,21.010000 L,515 km
SXB,AMS,2019-06-14,€5.000000,162.000000 kg,21.010000 L,515 km
AMS,MXP,2019-06-14,€6.000000,249.000000 kg,26.830000 L,847 km
MXP,AMS,2019-06-21,€6.000000,249.000000 kg,26.830000 L,847 km
AMS,HKG,2019-06-21,€84.000000,3609.000000 kg,310.630000 L,9320 km
HKG,SZX,2019-06-22,€5.000000,17.910000 kg,4.530000 L,87 km
SZX,HND,2019-06-28,€18.000000,765.040000 kg,68.910000 L,2938 km
HND,SSN,2019-06-29,€9.000000,348.350000 kg,34.610000 L,1211 km
SSN,AMS,2019-07-20,€63.000000,2736.340000 kg,235.730000 L,8630 km
AMS,TXL,2019-07-20,€5.000000,183.000000 kg,21.770000 L,628 km
TXL,AMS,2019-09-07,€5.000000,183.000000 kg,21.770000 L,628 km
AMS,TXL,2019-09-07,€5.000000,183.000000 kg,21.770000 L,628 km
TXL,AMS,2019-09-14,€5.000000,183.000000 kg,21.770000 L,628 km
AMS,KRK,2019-09-14,€8.000000,328.760000 kg,33.030000 L,1132 km
KRK,AMS,2019-10-12,€8.000000,328.760000 kg,33.030000 L,1132 km
AMS,BOD,2019-10-12,€7.000000,301.000000 kg,31.130000 L,972 km
BOD,AMS,2019-10-19,€7.000000,301.000000 kg,31.130000 L,972 km
AMS,VKO,2019-10-19,€14.000000,587.580000 kg,54.100000 L,2188 km
VKO,AMS,2019-10-31,€14.000000,587.580000 kg,54.100000 L,2188 km
AMS,BRU,2019-10-31,€5.000000,49.000000 kg,12.400000 L,206 km
BRU,TXL,2019-11-02,€6.000000,243.000000 kg,27.840000 L,682 km
TXL,AMS,2019-11-09,€5.000000,183.000000 kg,21.770000 L,628 km
BCN,AMS,2019-11-21,€9.000000,381.000000 kg,37.460000 L,1291 km
AMS,SDV,2019-11-21,€20.000000,862.250000 kg,77.030000 L,3349 km
SDV,TLV,2019-11-22,€5.000000,13.780000 kg,3.480000 L,67 km
TLV,FRA,2019-11-29,€22.000000,919.000000 kg,82.530000 L,3002 km
FRA,AMS,2019-12-07,€5.000000,118.000000 kg,17.970000 L,417 km
AMS,NUE,2019-12-07,€5.000000,211.000000 kg,25.560000 L,591 km
NUE,AMS,2019-12-20,€5.000000,211.000000 kg,25.560000 L,591 km
AMS,SKU,2019-12-20,€14.000000,586.280000 kg,53.990000 L,2183 km
SKU,AMS,2019-12-27,€14.000000,586.280000 kg,53.990000 L,2183 km
