DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
TXL,LCY,2019-01-05,€7.000000,284.090000 kg,29.420000 L,962 km
LCY,TXL,2019-01-11,€7.000000,284.090000 kg,29.420000 L,962 km
TXL,OSL,2019-01-11,€5.000000,215.000000 kg,22.530000 L,908 km
OSL,TXL,2019-01-19,€5.000000,215.000000 kg,22.530000 L,908 km
TXL,LEJ,2019-01-19,€5.000000,39.430000 kg,9.980000 L,193 km
LEJ,TXL,2019-01-26,€5.000000,39.430000 kg,9.980000 L,193 km
TXL,LPL,2019-01-26,€8.000000,329.430000 kg,33.080000 L,1135 km
LPL,TXL,2019-02-01,€8.000000,329.430000 kg,33.080000 L,1135 km
TXL,GVA,2019-02-01,€7.000000,272.420000 kg,28.480000 L,925 km
GVA,TXL,2019-03-02,€7.000000,272.420000 kg,28.480000 L,925 km
TXL,LCY,2019-03-02,€7.000000,284.090000 kg,29.420000 L,962 km
LCY,TXL,2019-03-23,€7.000000,284.090000 kg,29.420000 L,962 km
TNT,INN,2019-04-08,€5.000000,37.660000 kg,9.530000 L,184 km
INN,TXL,2019-04-12,€5.000000,153.000000 kg,17.720000 L,655 km
TXL,IBZ,2019-04-12,€9.000000,386.000000 kg,36.200000 L,1823 km
IBZ,TXL,2019-04-19,€9.000000,386.000000 kg,36.200000 L,1823 km
BRS,TXL,2019-05-21,€8.000000,334.010000 kg,33.450000 L,1153 km
TXL,IBZ,2019-05-21,€9.000000,386.000000 kg,36.200000 L,1823 km
IBZ,PMI,2019-05-24,€5.000000,26.000000 kg,6.580000 L,190 km
PMI,FRA,2019-05-25,€7.000000,284.000000 kg,27.840000 L,1299 km
FRA,TXL,2019-05-30,€5.000000,111.000000 kg,15.180000 L,481 km
TXL,IBZ,2019-05-30,€9.000000,386.000000 kg,36.200000 L,1823 km
IBZ,LBA,2019-06-01,€11.000000,477.610000 kg,45.080000 L,1735 km
LBA,TXL,2019-06-06,€8.000000,309.600000 kg,31.480000 L,1055 km
TXL,IBZ,2019-06-06,€9.000000,386.000000 kg,36.200000 L,1823 km
IBZ,TXL,2019-06-09,€9.000000,386.000000 kg,36.200000 L,1823 km
TXL,DRS,2019-06-09,€5.000000,43.400000 kg,10.980000 L,212 km
DRS,TXL,2019-06-13,€5.000000,43.400000 kg,10.980000 L,212 km
TXL,IBZ,2019-06-13,€9.000000,386.000000 kg,36.200000 L,1823 km
IBZ,SJO,2019-06-15,€67.000000,2876.580000 kg,247.610000 L,8985 km
SJO,IBZ,2019-06-20,€67.000000,2876.580000 kg,247.610000 L,8985 km
IBZ,OPO,2019-06-21,€7.000000,277.430000 kg,28.890000 L,941 km
OPO,TXL,2019-06-27,€14.000000,574.690000 kg,53.020000 L,2134 km
TXL,IBZ,2019-06-27,€9.000000,386.000000 kg,36.200000 L,1823 km
IBZ,ORY,2019-06-28,€8.000000,332.960000 kg,33.370000 L,1149 km
ORY,LCY,2019-06-29,€5.000000,98.000000 kg,15.690000 L,399 km
LCY,TXL,2019-07-04,€7.000000,284.090000 kg,29.420000 L,962 km
TXL,IBZ,2019-07-04,€9.000000,386.000000 kg,36.200000 L,1823 km
IBZ,ABQ,2019-07-05,€67.000000,2889.740000 kg,248.720000 L,9018 km
ABQ,LGA,2019-07-06,€18.000000,773.980000 kg,69.660000 L,2976 km
LGA,IBZ,2019-07-11,€43.000000,1833.160000 kg,159.210000 L,6276 km
IBZ,TRS,2019-07-12,€9.000000,375.070000 kg,36.780000 L,1320 km
TRS,MAN,2019-07-13,€10.000000,415.810000 kg,40.080000 L,1485 km
MAN,TXL,2019-07-18,€8.000000,319.570000 kg,32.280000 L,1095 km
