DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
AMS,TSA,2019-01-04,€71.000000,3085.700000 kg,265.310000 L,9515 km
ORY,GVA,2019-01-12,€5.000000,121.290000 kg,17.820000 L,444 km
GVA,LYN,2019-01-13,€5.000000,32.010000 kg,8.100000 L,156 km
LYN,AMS,2019-01-18,€6.000000,227.540000 kg,24.890000 L,783 km
AMS,LIN,2019-01-18,€6.000000,246.000000 kg,26.070000 L,880 km
LIN,BUD,2019-01-19,€6.000000,246.680000 kg,26.420000 L,843 km
BUD,AMS,2019-01-25,€8.000000,335.000000 kg,33.160000 L,1217 km
ESH,AMS,2019-02-01,€5.000000,118.470000 kg,17.650000 L,437 km
AMS,MAN,2019-02-01,€5.000000,157.000000 kg,20.000000 L,534 km
MAN,DUB,2019-02-02,€5.000000,68.750000 kg,14.540000 L,314 km
DUB,AMS,2019-02-08,€6.000000,233.080000 kg,25.330000 L,800 km
AMS,SVO,2019-02-15,€15.000000,629.000000 kg,57.720000 L,2194 km
SVO,AMS,2019-02-22,€15.000000,629.000000 kg,57.720000 L,2194 km
AMS,STR,2019-02-22,€5.000000,190.000000 kg,23.540000 L,560 km
STR,SXB,2019-02-23,€5.000000,33.960000 kg,8.590000 L,166 km
SXB,AMS,2019-03-01,€5.000000,162.000000 kg,21.010000 L,515 km
AMS,HRT,2019-03-01,€5.000000,143.370000 kg,19.140000 L,496 km
HRT,LCY,2019-03-02,€5.000000,79.610000 kg,15.330000 L,345 km
LCY,AMS,2019-03-08,€5.000000,103.000000 kg,17.210000 L,383 km
AMS,ZRH,2019-03-08,€5.000000,180.000000 kg,21.010000 L,652 km
ZRH,BCN,2019-03-09,€5.000000,211.000000 kg,22.270000 L,905 km
BCN,AMS,2019-03-16,€9.000000,381.000000 kg,37.460000 L,1291 km
AMS,BRI,2019-03-16,€11.000000,442.020000 kg,42.200000 L,1591 km
BRI,AMS,2019-03-22,€11.000000,442.020000 kg,42.200000 L,1591 km
AMS,BIO,2019-03-22,€8.000000,346.790000 kg,34.490000 L,1205 km
BIO,EAS,2019-03-23,€5.000000,28.680000 kg,7.260000 L,140 km
EAS,AMS,2019-04-05,€8.000000,335.950000 kg,33.610000 L,1161 km
AMS,LBG,2019-04-05,€5.000000,127.050000 kg,18.160000 L,457 km
LBG,BMA,2019-04-06,€11.000000,438.750000 kg,41.930000 L,1577 km
BMA,AMS,2019-04-12,€8.000000,341.090000 kg,34.030000 L,1182 km
AMS,WAW,2019-04-12,€9.000000,362.000000 kg,36.200000 L,1151 km
BHX,EDI,2019-04-20,€5.000000,125.210000 kg,18.050000 L,453 km
EDI,AMS,2019-04-26,€6.000000,223.000000 kg,25.060000 L,715 km
AMS,BRU,2019-05-04,€5.000000,49.000000 kg,12.400000 L,206 km
BRU,AMS,2019-05-08,€5.000000,49.000000 kg,12.400000 L,206 km
AMS,BEV,2019-05-08,€21.000000,880.530000 kg,78.560000 L,3427 km
BEV,PRG,2019-05-17,€17.000000,718.480000 kg,65.030000 L,2742 km
PRG,IST,2019-05-18,€9.000000,382.000000 kg,36.450000 L,1566 km
IST,GLA,2019-05-25,€18.000000,762.930000 kg,68.740000 L,2929 km
GLA,LCY,2019-05-26,€5.000000,198.000000 kg,23.540000 L,616 km
LCY,AMS,2019-06-01,€5.000000,103.000000 kg,17.210000 L,383 km
AMS,CPH,2019-06-01,€5.000000,204.000000 kg,23.290000 L,687 km
CPH,AMS,2019-06-05,€5.000000,204.000000 kg,23.290000 L,687 km
AMS,LBA,2019-06-05,€5.000000,181.000000 kg,23.540000 L,510 km
LBA,AMS,2019-06-08,€5.000000,181.000000 kg,23.540000 L,510 km
AMS,BRS,2019-06-08,€5.000000,206.000000 kg,25.310000 L,571 km
BRS,AMS,2019-06-14,€5.000000,206.000000 kg,25.310000 L,571 km
AMS,MAD,2019-06-14,€10.000000,398.000000 kg,38.220000 L,1506 km
MAD,ANR,2019-06-15,€10.000000,393.340000 kg,38.260000 L,1394 km
ANR,LIN,2019-06-16,€6.000000,226.710000 kg,24.820000 L,780 km
LIN,AMS,2019-06-28,€6.000000,246.000000 kg,26.070000 L,880 km
AMS,RTM,2019-06-28,€5.000000,19.850000 kg,5.020000 L,97 km
RTM,AMS,2019-06-29,€5.000000,19.850000 kg,5.020000 L,97 km
AMS,ZAD,2019-07-03,€9.000000,358.410000 kg,35.430000 L,1252 km
ZAD,AMS,2019-07-06,€9.000000,358.410000 kg,35.430000 L,1252 km
AMS,BCN,2019-07-18,€9.000000,381.000000 kg,37.460000 L,1291 km
BCN,ORY,2019-07-20,€8.000000,322.000000 kg,34.170000 L,876 km
ORY,AMS,2019-07-26,€5.000000,138.740000 kg,18.860000 L,485 km
DPS,OST,2019-08-09,€103.000000,4462.630000 kg,382.010000 L,12374 km
OST,AMS,2019-08-11,€5.000000,47.190000 kg,11.940000 L,231 km
AMS,IBZ,2019-08-12,€11.000000,436.920000 kg,41.780000 L,1570 km
IBZ,EAS,2019-08-14,€5.000000,178.000000 kg,21.440000 L,614 km
EAS,AMS,2019-08-17,€8.000000,335.950000 kg,33.610000 L,1161 km
AMS,HEM,2019-08-17,€11.000000,437.480000 kg,41.830000 L,1572 km
HEM,TXL,2019-08-18,€8.000000,337.440000 kg,33.730000 L,1167 km
TXL,AMS,2019-08-22,€5.000000,183.000000 kg,21.770000 L,628 km
AMS,ZAD,2019-08-22,€9.000000,358.410000 kg,35.430000 L,1252 km
ZAD,AMS,2019-08-31,€9.000000,358.410000 kg,35.430000 L,1252 km
AMS,MLA,2019-08-31,€11.000000,458.000000 kg,42.530000 L,2031 km
MLA,AMS,2019-09-06,€11.000000,458.000000 kg,42.530000 L,2031 km
