DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
MEL,SYD,2019-01-11,€112.000000,4837.000000 kg,414.430000 L,11694 km
SYD,MEL,2019-01-12,€106.000000,4602.000000 kg,394.170000 L,12102 km
MEL,SYD,2019-01-13,€112.000000,4837.000000 kg,414.430000 L,11694 km
SOF,LHR,2019-03-30,€12.000000,499.000000 kg,46.070000 L,2089 km
LHR,SOF,2019-04-18,€12.000000,499.000000 kg,46.070000 L,2089 km
SOF,SXB,2019-04-18,€10.000000,403.480000 kg,39.080000 L,1435 km
SXB,GLA,2019-04-20,€8.000000,345.110000 kg,34.350000 L,1198 km
GLA,LPL,2019-04-21,€5.000000,80.420000 kg,15.370000 L,347 km
LPL,SOF,2019-04-26,€15.000000,617.910000 kg,56.630000 L,2316 km
SOF,LYN,2019-04-26,€10.000000,433.670000 kg,41.520000 L,1557 km
LYN,VIY,2019-04-27,€5.000000,122.830000 kg,17.910000 L,447 km
VIY,SOF,2019-05-03,€12.000000,499.590000 kg,46.860000 L,1824 km
SOF,SCL,2019-05-03,€108.000000,4687.250000 kg,401.050000 L,12823 km
SCL,GRU,2019-05-04,€15.000000,611.000000 kg,55.180000 L,2664 km
GRU,MAD,2019-05-11,€61.000000,2648.000000 kg,228.350000 L,8422 km
MAD,BCN,2019-05-12,€5.000000,126.000000 kg,16.200000 L,531 km
BCN,SOF,2019-05-18,€12.000000,492.000000 kg,46.070000 L,1814 km
SOF,MHG,2019-05-18,€10.000000,400.560000 kg,38.840000 L,1423 km
MHG,SOF,2019-05-30,€10.000000,400.560000 kg,38.840000 L,1423 km
SOF,AMS,2019-05-30,€12.000000,504.000000 kg,47.340000 L,1803 km
AMS,MRS,2019-05-31,€8.000000,326.000000 kg,33.160000 L,1035 km
MRS,CPH,2019-06-02,€10.000000,421.170000 kg,40.510000 L,1506 km
CPH,SOF,2019-06-08,€11.000000,464.650000 kg,44.030000 L,1682 km
SOF,TXL,2019-06-08,€11.000000,462.000000 kg,44.810000 L,1379 km
TXL,SOF,2019-06-14,€11.000000,462.000000 kg,44.810000 L,1379 km
SOF,MAD,2019-06-14,€15.000000,615.000000 kg,56.200000 L,2295 km
MAD,SOF,2019-06-26,€15.000000,615.000000 kg,56.200000 L,2295 km
SOF,LDY,2019-06-26,€16.000000,695.370000 kg,63.100000 L,2644 km
LDY,SOF,2019-06-29,€16.000000,695.370000 kg,63.100000 L,2644 km
SOF,DUB,2019-06-29,€16.000000,669.070000 kg,60.900000 L,2533 km
DUB,AMS,2019-06-30,€6.000000,233.080000 kg,25.330000 L,800 km
AMS,SOF,2019-07-05,€12.000000,504.000000 kg,47.340000 L,1803 km
SOF,GLO,2019-07-05,€14.000000,594.800000 kg,54.700000 L,2219 km
GLO,SOF,2019-07-12,€14.000000,594.800000 kg,54.700000 L,2219 km
SOF,SXF,2019-07-12,€9.000000,386.710000 kg,37.720000 L,1367 km
SXF,SOF,2019-07-17,€9.000000,386.710000 kg,37.720000 L,1367 km
SOF,TXL,2019-07-17,€11.000000,462.000000 kg,44.810000 L,1379 km
TXL,BCN,2019-07-18,€8.000000,334.000000 kg,31.890000 L,1560 km
BCN,IBZ,2019-07-19,€5.000000,47.000000 kg,11.890000 L,324 km
IBZ,BCN,2019-07-20,€5.000000,47.000000 kg,11.890000 L,324 km
BCN,SOF,2019-07-26,€12.000000,492.000000 kg,46.070000 L,1814 km
SOF,LED,2019-07-26,€14.000000,585.000000 kg,54.170000 L,2009 km
LED,SOF,2019-08-07,€14.000000,585.000000 kg,54.170000 L,2009 km
SOF,OPO,2019-08-07,€17.000000,707.330000 kg,64.090000 L,2694 km
OPO,ORY,2019-08-09,€8.000000,317.000000 kg,31.130000 L,1249 km
ORY,SOF,2019-08-15,€12.000000,495.700000 kg,46.540000 L,1808 km
SOF,IBZ,2019-08-15,€13.000000,530.920000 kg,49.400000 L,1951 km
IBZ,SOF,2019-08-18,€13.000000,530.920000 kg,49.400000 L,1951 km
SOF,BCN,2019-08-18,€12.000000,492.000000 kg,46.070000 L,1814 km
BCN,SOF,2019-09-06,€12.000000,492.000000 kg,46.070000 L,1814 km
SOF,OBF,2019-09-06,€8.000000,337.730000 kg,33.750000 L,1168 km
OBF,AMS,2019-09-07,€5.000000,205.560000 kg,23.280000 L,710 km
