DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
TOJ,SZG,2019-01-05,€11.000000,447.050000 kg,42.610000 L,1611 km
SZG,TOJ,2019-01-10,€11.000000,447.050000 kg,42.610000 L,1611 km
TOJ,CGH,2019-01-10,€62.000000,2667.150000 kg,229.880000 L,8454 km
CGH,SCL,2019-01-11,€16.000000,693.990000 kg,62.980000 L,2638 km
SCL,VIT,2019-01-19,€87.000000,3782.450000 kg,324.350000 L,11012 km
VIT,TOJ,2019-01-26,€5.000000,74.020000 kg,14.990000 L,332 km
TOJ,LJU,2019-01-26,€11.000000,456.420000 kg,43.360000 L,1649 km
LJU,TOJ,2019-02-16,€11.000000,456.420000 kg,43.360000 L,1649 km
TOJ,ODB,2019-02-16,€5.000000,83.260000 kg,15.540000 L,354 km
ODB,TOJ,2019-02-23,€5.000000,83.260000 kg,15.540000 L,354 km
TOJ,MAD,2019-02-23,€5.000000,12.620000 kg,3.190000 L,61 km
MAD,TOJ,2019-03-02,€5.000000,12.620000 kg,3.190000 L,61 km
TOJ,STR,2019-03-02,€10.000000,400.130000 kg,38.810000 L,1421 km
STR,TOJ,2019-03-09,€10.000000,400.130000 kg,38.810000 L,1421 km
TOJ,PGF,2019-03-09,€5.000000,189.220000 kg,22.190000 L,653 km
PGF,TOJ,2019-03-15,€5.000000,189.220000 kg,22.190000 L,653 km
TOJ,SXB,2019-03-15,€9.000000,375.410000 kg,36.810000 L,1321 km
SXB,OPO,2019-03-16,€11.000000,436.800000 kg,41.770000 L,1570 km
OPO,TOJ,2019-03-23,€5.000000,135.070000 kg,18.640000 L,476 km
TOJ,BCN,2019-03-23,€5.000000,158.310000 kg,20.120000 L,546 km
BCN,TOJ,2019-04-06,€5.000000,158.310000 kg,20.120000 L,546 km
TOJ,LCG,2019-04-06,€5.000000,161.420000 kg,20.330000 L,557 km
LCG,TOJ,2019-04-18,€5.000000,161.420000 kg,20.330000 L,557 km
TOJ,SCN,2019-04-18,€9.000000,381.380000 kg,37.290000 L,1345 km
SCN,TOJ,2019-05-03,€9.000000,381.380000 kg,37.290000 L,1345 km
TOJ,BKK,2019-05-03,€79.000000,3398.890000 kg,291.840000 L,10244 km
BKK,FRA,2019-05-10,€72.000000,3122.000000 kg,268.860000 L,9016 km
FRA,TOJ,2019-05-18,€10.000000,415.550000 kg,40.050000 L,1484 km
TOJ,ARW,2019-05-18,€14.000000,580.740000 kg,53.520000 L,2159 km
ARW,TOJ,2019-05-24,€14.000000,580.740000 kg,53.520000 L,2159 km
TOJ,STR,2019-05-24,€10.000000,400.130000 kg,38.810000 L,1421 km
STR,BCN,2019-05-25,€7.000000,272.000000 kg,27.840000 L,1045 km
BCN,TOJ,2019-06-08,€5.000000,158.310000 kg,20.120000 L,546 km
TOJ,MAD,2019-06-08,€5.000000,12.620000 kg,3.190000 L,61 km
MAD,TOJ,2019-06-21,€5.000000,12.620000 kg,3.190000 L,61 km
PUY,TOJ,2019-06-28,€11.000000,437.100000 kg,41.800000 L,1571 km
TOJ,HND,2019-06-28,€86.000000,3696.230000 kg,317.050000 L,10839 km
HND,BCN,2019-07-12,€82.000000,3528.920000 kg,302.870000 L,10504 km
BCN,ODB,2019-07-13,€6.000000,219.450000 kg,24.240000 L,757 km
ODB,TOJ,2019-07-18,€5.000000,83.260000 kg,15.540000 L,354 km
TOJ,BCN,2019-07-18,€5.000000,158.310000 kg,20.120000 L,546 km
BCN,MHG,2019-07-20,€8.000000,317.840000 kg,32.140000 L,1088 km
MHG,TOJ,2019-07-27,€10.000000,404.200000 kg,39.130000 L,1438 km
TOJ,OPO,2019-07-27,€5.000000,135.070000 kg,18.640000 L,476 km
OPO,TOJ,2019-08-02,€5.000000,135.070000 kg,18.640000 L,476 km
TOJ,BCN,2019-08-02,€5.000000,158.310000 kg,20.120000 L,546 km
BCN,TOJ,2019-08-10,€5.000000,158.310000 kg,20.120000 L,546 km
TOJ,CGN,2019-08-10,€10.000000,415.230000 kg,40.030000 L,1482 km
CGN,TOJ,2019-08-24,€10.000000,415.230000 kg,40.030000 L,1482 km
TOJ,FRA,2019-08-24,€10.000000,415.550000 kg,40.050000 L,1484 km
FRA,SCL,2019-08-26,€101.000000,4362.130000 kg,373.490000 L,12172 km
BGA,RMS,2019-09-20,€65.000000,2802.100000 kg,241.300000 L,8796 km
MHG,TOJ,2019-10-05,€10.000000,404.200000 kg,39.130000 L,1438 km
TOJ,OPO,2019-10-05,€5.000000,135.070000 kg,18.640000 L,476 km
OPO,TOJ,2019-10-11,€5.000000,135.070000 kg,18.640000 L,476 km
TOJ,ZAG,2019-10-11,€12.000000,482.870000 kg,45.500000 L,1756 km
ZAG,TOJ,2019-10-19,€12.000000,482.870000 kg,45.500000 L,1756 km
TOJ,LUX,2019-10-19,€9.000000,378.230000 kg,37.030000 L,1332 km
LUX,TOJ,2019-10-26,€9.000000,378.230000 kg,37.030000 L,1332 km
TOJ,TRS,2019-10-26,€11.000000,439.670000 kg,42.010000 L,1581 km
TRS,TOJ,2019-11-01,€11.000000,439.670000 kg,42.010000 L,1581 km
TOJ,CIA,2019-11-01,€10.000000,393.060000 kg,38.230000 L,1392 km
CIA,FRA,2019-11-02,€7.000000,298.200000 kg,30.550000 L,1008 km
FRA,TOJ,2019-11-09,€10.000000,415.550000 kg,40.050000 L,1484 km
TOJ,SJJ,2019-11-09,€12.000000,519.100000 kg,48.440000 L,1903 km
SJJ,TOJ,2019-11-16,€12.000000,519.100000 kg,48.440000 L,1903 km
TOJ,MAD,2019-11-16,€5.000000,12.620000 kg,3.190000 L,61 km
MAD,TOJ,2019-11-29,€5.000000,12.620000 kg,3.190000 L,61 km
TOJ,BRQ,2019-11-29,€13.000000,523.810000 kg,48.820000 L,1922 km
BRQ,TOJ,2019-12-06,€13.000000,523.810000 kg,48.820000 L,1922 km
