DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
TXL,GDL,2019-01-17,€75.000000,3240.590000 kg,278.430000 L,9907 km
GDL,BOG,2019-01-26,€22.000000,938.430000 kg,83.390000 L,3672 km
YTZ,EWR,2019-02-09,€5.000000,171.600000 kg,21.010000 L,592 km
EWR,BHX,2019-02-15,€31.000000,1325.000000 kg,115.690000 L,5493 km
BHX,BLQ,2019-02-16,€9.000000,382.850000 kg,37.410000 L,1351 km
BLQ,TXL,2019-02-22,€7.000000,282.180000 kg,29.270000 L,956 km
TXL,NCL,2019-02-22,€8.000000,313.650000 kg,31.800000 L,1071 km
NCL,UIP,2019-02-23,€6.000000,250.150000 kg,26.700000 L,854 km
UIP,TXL,2019-03-01,€10.000000,392.320000 kg,38.170000 L,1389 km
TXL,AMS,2019-03-01,€5.000000,183.000000 kg,21.770000 L,628 km
AMS,ESS,2019-03-02,€5.000000,47.400000 kg,12.000000 L,232 km
ESS,TXL,2019-03-08,€5.000000,145.070000 kg,19.240000 L,500 km
TXL,IEV,2019-03-08,€9.000000,360.520000 kg,35.600000 L,1261 km
IEV,LCY,2019-03-09,€14.000000,583.180000 kg,53.730000 L,2169 km
LCY,TXL,2019-03-14,€7.000000,284.090000 kg,29.420000 L,962 km
TXL,VIY,2019-03-14,€7.000000,276.840000 kg,28.840000 L,939 km
VIY,TXL,2019-03-15,€7.000000,276.840000 kg,28.840000 L,939 km
TXL,VIY,2019-03-16,€7.000000,276.840000 kg,28.840000 L,939 km
VIY,TXL,2019-03-22,€7.000000,276.840000 kg,28.840000 L,939 km
TXL,TBS,2019-03-22,€17.000000,705.980000 kg,63.980000 L,2689 km
TBS,ESH,2019-03-23,€22.000000,920.870000 kg,81.920000 L,3597 km
ESH,TXL,2019-03-29,€7.000000,297.310000 kg,30.480000 L,1005 km
TXL,SKU,2019-03-29,€12.000000,494.010000 kg,46.410000 L,1801 km
SKU,MAN,2019-03-30,€17.000000,695.740000 kg,63.130000 L,2645 km
MAN,TXL,2019-04-05,€8.000000,319.570000 kg,32.280000 L,1095 km
TXL,AMS,2019-04-05,€5.000000,183.000000 kg,21.770000 L,628 km
AMS,MHG,2019-04-06,€5.000000,127.420000 kg,18.180000 L,458 km
MHG,TXL,2019-04-10,€5.000000,215.000000 kg,27.590000 L,528 km
TXL,HAM,2019-04-10,€5.000000,58.000000 kg,14.680000 L,299 km
HAM,TXL,2019-04-13,€5.000000,58.000000 kg,14.680000 L,299 km
TXL,BCN,2019-04-13,€8.000000,334.000000 kg,31.890000 L,1560 km
BCN,TXL,2019-04-17,€8.000000,334.000000 kg,31.890000 L,1560 km
TXL,BRU,2019-04-17,€6.000000,243.000000 kg,27.840000 L,682 km
BRU,LIS,2019-04-18,€11.000000,457.000000 kg,43.030000 L,1767 km
LIS,EDI,2019-04-20,€13.000000,545.440000 kg,50.580000 L,2010 km
EDI,TXL,2019-04-26,€8.000000,343.660000 kg,34.230000 L,1192 km
TXL,ZAG,2019-04-26,€6.000000,244.420000 kg,26.240000 L,836 km
ZAG,LYN,2019-04-27,€7.000000,268.810000 kg,28.200000 L,913 km
LYN,TXL,2019-04-30,€7.000000,301.750000 kg,30.840000 L,1023 km
TXL,OBF,2019-04-30,€5.000000,164.930000 kg,20.570000 L,569 km
OBF,TXL,2019-05-03,€5.000000,164.930000 kg,20.570000 L,569 km
TXL,BRS,2019-05-03,€8.000000,334.010000 kg,33.450000 L,1153 km
BRS,HAJ,2019-05-04,€7.000000,267.470000 kg,28.090000 L,909 km
HAJ,TXL,2019-05-11,€5.000000,63.160000 kg,14.030000 L,294 km
TXL,OXF,2019-05-11,€8.000000,307.390000 kg,31.300000 L,1046 km
OXF,TXL,2019-05-16,€8.000000,307.390000 kg,31.300000 L,1046 km
TXL,LIN,2019-05-16,€7.000000,262.650000 kg,27.700000 L,894 km
LIN,MST,2019-05-18,€5.000000,205.910000 kg,23.300000 L,711 km
MST,TXL,2019-05-23,€5.000000,173.630000 kg,21.150000 L,599 km
TXL,CIA,2019-05-23,€9.000000,357.980000 kg,35.390000 L,1250 km
CIA,MRS,2019-05-24,€5.000000,188.940000 kg,22.170000 L,652 km
MRS,GLA,2019-05-25,€11.000000,442.100000 kg,42.200000 L,1591 km
GLA,EXT,2019-05-26,€5.000000,181.280000 kg,21.660000 L,625 km
EXT,TXL,2019-05-29,€9.000000,350.280000 kg,34.770000 L,1219 km
TXL,LEJ,2019-05-29,€5.000000,39.430000 kg,9.980000 L,193 km
LEJ,BCN,2019-05-30,€10.000000,400.620000 kg,38.850000 L,1423 km
BCN,TXL,2019-06-01,€8.000000,334.000000 kg,31.890000 L,1560 km
TXL,IBZ,2019-06-03,€9.000000,386.000000 kg,36.200000 L,1823 km
IBZ,TXL,2019-06-06,€9.000000,386.000000 kg,36.200000 L,1823 km
TXL,OPO,2019-06-06,€14.000000,574.690000 kg,53.020000 L,2134 km
OPO,TXL,2019-06-15,€14.000000,574.690000 kg,53.020000 L,2134 km
