DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
LTN,LCY,2019-01-05,€5.000000,20.210000 kg,5.110000 L,99 km
LCY,LTN,2019-02-08,€5.000000,20.210000 kg,5.110000 L,99 km
LTN,LCY,2019-02-08,€5.000000,20.210000 kg,5.110000 L,99 km
LCY,LBA,2019-02-09,€5.000000,75.570000 kg,15.080000 L,336 km
LBA,LTN,2019-02-22,€5.000000,61.650000 kg,13.890000 L,288 km
LTN,NCL,2019-02-22,€5.000000,108.330000 kg,17.040000 L,413 km
NCL,LTN,2019-03-02,€5.000000,108.330000 kg,17.040000 L,413 km
LTN,LCY,2019-03-02,€5.000000,20.210000 kg,5.110000 L,99 km
LCY,LTN,2019-04-05,€5.000000,20.210000 kg,5.110000 L,99 km
LTN,LCY,2019-04-05,€5.000000,20.210000 kg,5.110000 L,99 km
LCY,LTN,2019-04-08,€5.000000,20.210000 kg,5.110000 L,99 km
LTN,INN,2019-04-08,€8.000000,305.170000 kg,31.120000 L,1037 km
INN,LTN,2019-04-20,€8.000000,305.170000 kg,31.120000 L,1037 km
LTN,TXL,2019-04-20,€7.000000,290.930000 kg,29.970000 L,983 km
TXL,LTN,2019-05-01,€7.000000,290.930000 kg,29.970000 L,983 km
LTN,TXL,2019-05-01,€7.000000,290.930000 kg,29.970000 L,983 km
TXL,LTN,2019-05-18,€7.000000,290.930000 kg,29.970000 L,983 km
LTN,SOF,2019-05-18,€14.000000,566.890000 kg,52.370000 L,2101 km
SOF,LTN,2019-06-02,€14.000000,566.890000 kg,52.370000 L,2101 km
LTN,LCY,2019-06-02,€5.000000,20.210000 kg,5.110000 L,99 km
LCY,LTN,2019-06-06,€5.000000,20.210000 kg,5.110000 L,99 km
LTN,KVA,2019-06-06,€15.000000,610.360000 kg,56.000000 L,2284 km
KVA,LTN,2019-06-15,€15.000000,610.360000 kg,56.000000 L,2284 km
LTN,LCY,2019-06-15,€5.000000,20.210000 kg,5.110000 L,99 km
LCY,LTN,2019-07-17,€5.000000,20.210000 kg,5.110000 L,99 km
LTN,IBZ,2019-07-17,€10.000000,420.310000 kg,40.440000 L,1503 km
IBZ,LTN,2019-08-16,€10.000000,420.310000 kg,40.440000 L,1503 km
LTN,BRS,2019-08-16,€5.000000,45.100000 kg,11.410000 L,221 km
BRS,LTN,2019-08-22,€5.000000,45.100000 kg,11.410000 L,221 km
LTN,ZRH,2019-08-22,€6.000000,251.170000 kg,26.780000 L,858 km
ZRH,LTN,2019-08-31,€6.000000,251.170000 kg,26.780000 L,858 km
LTN,CPH,2019-08-31,€7.000000,296.320000 kg,30.400000 L,1001 km
CPH,LTN,2019-09-07,€7.000000,296.320000 kg,30.400000 L,1001 km
LTN,LCY,2019-09-07,€5.000000,20.210000 kg,5.110000 L,99 km
LCY,LTN,2019-09-20,€5.000000,20.210000 kg,5.110000 L,99 km
LTN,LCY,2019-09-20,€5.000000,20.210000 kg,5.110000 L,99 km
LCY,LTN,2019-09-27,€5.000000,20.210000 kg,5.110000 L,99 km
LTN,LGA,2019-09-27,€37.000000,1585.250000 kg,138.170000 L,5585 km
LGA,LCY,2019-10-04,€37.000000,1599.810000 kg,139.410000 L,5626 km
LCY,LTN,2019-10-19,€5.000000,20.210000 kg,5.110000 L,99 km
LTN,LCY,2019-10-19,€5.000000,20.210000 kg,5.110000 L,99 km
LCY,LTN,2019-11-08,€5.000000,20.210000 kg,5.110000 L,99 km
LTN,BEG,2019-11-08,€12.000000,486.820000 kg,45.830000 L,1772 km
BEG,LTN,2019-11-23,€12.000000,486.820000 kg,45.830000 L,1772 km
LTN,BRS,2019-11-23,€5.000000,45.100000 kg,11.410000 L,221 km
BRS,LTN,2019-11-30,€5.000000,45.100000 kg,11.410000 L,221 km
LTN,TXL,2019-11-30,€7.000000,290.930000 kg,29.970000 L,983 km
TXL,LTN,2019-12-06,€7.000000,290.930000 kg,29.970000 L,983 km
LTN,MAN,2019-12-06,€5.000000,53.520000 kg,13.140000 L,259 km
MAN,LTN,2019-12-12,€5.000000,53.520000 kg,13.140000 L,259 km
LTN,EMA,2019-12-12,€5.000000,35.800000 kg,9.060000 L,175 km
EMA,LTN,2019-12-20,€5.000000,35.800000 kg,9.060000 L,175 km
LTN,LCY,2019-12-20,€5.000000,20.210000 kg,5.110000 L,99 km
LCY,SKP,2019-12-21,€13.000000,539.490000 kg,50.090000 L,1985 km
SKP,LTN,2019-12-31,€13.000000,549.940000 kg,50.950000 L,2029 km
