DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
VPS,LGA,2019-01-05,€11.000000,460.730000 kg,43.710000 L,1666 km
LGA,VPS,2019-01-12,€11.000000,460.730000 kg,43.710000 L,1666 km
VPS,SFO,2019-01-12,€21.000000,881.450000 kg,78.630000 L,3431 km
SFO,VPS,2019-02-02,€21.000000,881.450000 kg,78.630000 L,3431 km
VPS,LGA,2019-02-02,€11.000000,460.730000 kg,43.710000 L,1666 km
LGA,VPS,2019-02-15,€11.000000,460.730000 kg,43.710000 L,1666 km
VPS,TXL,2019-02-15,€58.000000,2502.110000 kg,215.900000 L,8036 km
TXL,LCY,2019-02-23,€7.000000,284.090000 kg,29.420000 L,962 km
LCY,YTZ,2019-03-09,€39.000000,1656.220000 kg,144.200000 L,5783 km
YTZ,VPS,2019-03-16,€11.000000,455.250000 kg,43.270000 L,1644 km
VPS,ORL,2019-03-16,€5.000000,172.310000 kg,21.060000 L,594 km
ORL,VPS,2019-03-22,€5.000000,172.310000 kg,21.060000 L,594 km
VPS,LGA,2019-03-22,€11.000000,460.730000 kg,43.710000 L,1666 km
LGA,VPS,2019-03-30,€11.000000,460.730000 kg,43.710000 L,1666 km
VPS,ATL,2019-03-30,€5.000000,130.000000 kg,18.480000 L,451 km
ATL,VPS,2019-04-05,€5.000000,130.000000 kg,18.480000 L,451 km
VPS,ABQ,2019-04-05,€13.000000,541.600000 kg,50.260000 L,1994 km
ABQ,LGA,2019-04-06,€18.000000,773.980000 kg,69.660000 L,2976 km
LGA,VPS,2019-04-20,€11.000000,460.730000 kg,43.710000 L,1666 km
VPS,DET,2019-04-20,€10.000000,398.490000 kg,38.670000 L,1414 km
DET,VPS,2019-05-03,€10.000000,398.490000 kg,38.670000 L,1414 km
VPS,TXL,2019-05-03,€58.000000,2502.110000 kg,215.900000 L,8036 km
TXL,HAM,2019-05-04,€5.000000,58.000000 kg,14.680000 L,299 km
SXB,DET,2019-05-24,€46.000000,1996.190000 kg,173.050000 L,6730 km
DET,VPS,2019-06-06,€10.000000,398.490000 kg,38.670000 L,1414 km
VPS,BFI,2019-06-06,€22.000000,929.810000 kg,82.670000 L,3635 km
BFI,YVR,2019-06-07,€5.000000,49.970000 kg,12.650000 L,244 km
YVR,BUR,2019-06-08,€12.000000,484.900000 kg,45.670000 L,1764 km
BUR,SFO,2019-06-09,€5.000000,182.000000 kg,22.270000 L,575 km
SFO,VPS,2019-06-13,€21.000000,881.450000 kg,78.630000 L,3431 km
VPS,BOS,2019-06-13,€13.000000,534.190000 kg,49.660000 L,1964 km
BOS,TNT,2019-06-14,€43.000000,1846.320000 kg,160.330000 L,6312 km
TNT,LGA,2019-06-15,€45.000000,1953.210000 kg,169.400000 L,6610 km
LGA,VPS,2019-06-22,€11.000000,460.730000 kg,43.710000 L,1666 km
VPS,LGA,2019-06-22,€11.000000,460.730000 kg,43.710000 L,1666 km
LGA,VPS,2019-07-05,€11.000000,460.730000 kg,43.710000 L,1666 km
VPS,LCY,2019-07-05,€51.000000,2188.500000 kg,189.350000 L,7241 km
LCY,TXL,2019-07-06,€7.000000,284.090000 kg,29.420000 L,962 km
TXL,BLR,2019-07-12,€50.000000,2171.250000 kg,187.890000 L,7198 km
BLR,BOM,2019-07-13,€5.000000,194.000000 kg,20.500000 L,892 km
BOM,OOL,2019-07-19,€78.000000,3371.210000 kg,289.500000 L,10188 km
OOL,SYD,2019-07-20,€5.000000,211.060000 kg,23.650000 L,729 km
SYD,TXL,2019-07-27,€106.000000,4602.000000 kg,394.170000 L,12102 km
TXL,LGA,2019-08-09,€44.000000,1885.170000 kg,163.630000 L,6421 km
LGA,VPS,2019-08-15,€11.000000,460.730000 kg,43.710000 L,1666 km
VPS,AOO,2019-08-15,€9.000000,387.960000 kg,37.820000 L,1372 km
AOO,VPS,2019-08-25,€9.000000,387.960000 kg,37.820000 L,1372 km
VPS,TXL,2019-08-25,€58.000000,2502.110000 kg,215.900000 L,8036 km
TXL,VPS,2019-09-14,€58.000000,2502.110000 kg,215.900000 L,8036 km
VPS,MSN,2019-09-14,€10.000000,415.060000 kg,40.020000 L,1482 km
MSN,VPS,2019-09-19,€10.000000,415.060000 kg,40.020000 L,1482 km
VPS,LGA,2019-09-19,€11.000000,460.730000 kg,43.710000 L,1666 km
LGA,HHR,2019-09-21,€24.000000,1022.030000 kg,90.380000 L,4016 km
HHR,VPS,2019-09-27,€19.000000,794.020000 kg,71.330000 L,3061 km
VPS,DUB,2019-09-27,€47.000000,2011.570000 kg,174.350000 L,6773 km
DUB,IBZ,2019-09-30,€12.000000,486.660000 kg,45.810000 L,1771 km
IBZ,EMA,2019-10-04,€11.000000,448.700000 kg,42.740000 L,1618 km
EMA,DND,2019-10-05,€5.000000,131.110000 kg,18.410000 L,467 km
DND,BRU,2019-10-11,€6.000000,245.510000 kg,26.330000 L,840 km
BRU,TXL,2019-10-12,€6.000000,243.000000 kg,27.840000 L,682 km
TXL,YQG,2019-10-26,€47.000000,2035.400000 kg,176.370000 L,6839 km
YQG,VPS,2019-11-02,€10.000000,395.110000 kg,38.400000 L,1401 km
VPS,LGA,2019-11-02,€11.000000,460.730000 kg,43.710000 L,1666 km
LGA,VPS,2019-11-09,€11.000000,460.730000 kg,43.710000 L,1666 km
VPS,SFO,2019-11-09,€21.000000,881.450000 kg,78.630000 L,3431 km
SFO,VPS,2019-11-15,€21.000000,881.450000 kg,78.630000 L,3431 km
VPS,HKG,2019-11-15,€120.000000,5178.210000 kg,442.660000 L,13807 km
SGN,HAN,2019-11-23,€9.000000,356.000000 kg,35.180000 L,1209 km
HAN,LBA,2019-11-29,€69.000000,2991.230000 kg,257.320000 L,9275 km
LBA,FRA,2019-11-30,€6.000000,254.770000 kg,27.070000 L,869 km
FRA,SAN,2019-12-13,€71.000000,3055.330000 kg,262.740000 L,9438 km
SAN,VPS,2019-12-31,€18.000000,769.700000 kg,69.300000 L,2958 km
