DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
LTN,SYD,2019-01-01,€37.000000,1573.700000 kg,137.190000 L,5553 km
SYD,LTN,2019-01-18,€106.000000,4602.000000 kg,394.170000 L,12102 km
LTN,MXP,2019-01-18,€7.000000,298.900000 kg,30.610000 L,1011 km
MXP,PEG,2019-01-19,€5.000000,129.090000 kg,18.280000 L,462 km
PEG,LTN,2019-01-25,€10.000000,400.140000 kg,38.810000 L,1421 km
LTN,VIY,2019-01-25,€5.000000,119.190000 kg,17.690000 L,439 km
VIY,BRS,2019-01-26,€5.000000,146.370000 kg,19.330000 L,504 km
BRS,LTN,2019-02-01,€5.000000,45.100000 kg,11.410000 L,221 km
LTN,ABZ,2019-02-01,€5.000000,189.740000 kg,22.220000 L,655 km
ABZ,MAN,2019-02-02,€5.000000,149.000000 kg,20.500000 L,476 km
MAN,LTN,2019-02-08,€5.000000,53.520000 kg,13.140000 L,259 km
LTN,GLA,2019-02-08,€5.000000,163.570000 kg,20.480000 L,564 km
GLA,LTN,2019-02-15,€5.000000,163.570000 kg,20.480000 L,564 km
LTN,LGA,2019-02-15,€37.000000,1585.250000 kg,138.170000 L,5585 km
LGA,AMS,2019-02-23,€40.000000,1698.650000 kg,147.790000 L,5901 km
AMS,LTN,2019-03-01,€5.000000,105.060000 kg,16.850000 L,405 km
LTN,SWS,2019-03-01,€5.000000,66.610000 kg,14.340000 L,306 km
SWS,BOH,2019-03-02,€5.000000,46.990000 kg,11.890000 L,230 km
BOH,EMA,2019-03-03,€5.000000,59.510000 kg,13.690000 L,280 km
EMA,LTN,2019-03-09,€5.000000,35.800000 kg,9.060000 L,175 km
LHR,KIR,2019-03-16,€5.000000,195.670000 kg,22.620000 L,675 km
KIR,LTN,2019-03-30,€5.000000,195.810000 kg,22.630000 L,676 km
LTN,ZRH,2019-03-30,€6.000000,251.170000 kg,26.780000 L,858 km
ZRH,LTN,2019-04-06,€6.000000,251.170000 kg,26.780000 L,858 km
LTN,CPH,2019-04-06,€7.000000,296.320000 kg,30.400000 L,1001 km
CPH,INN,2019-04-08,€7.000000,290.900000 kg,29.960000 L,983 km
INN,LTN,2019-04-19,€8.000000,305.170000 kg,31.120000 L,1037 km
LTN,ESH,2019-04-19,€5.000000,33.690000 kg,8.520000 L,165 km
ESH,EDI,2019-04-20,€5.000000,189.560000 kg,22.210000 L,654 km
EDI,LTN,2019-04-26,€5.000000,157.890000 kg,20.100000 L,544 km
LTN,RTM,2019-04-26,€5.000000,94.060000 kg,16.190000 L,379 km
RTM,LTN,2019-05-01,€5.000000,94.060000 kg,16.190000 L,379 km
LTN,ANR,2019-05-01,€5.000000,99.780000 kg,16.530000 L,393 km
ANR,LTN,2019-05-05,€5.000000,99.780000 kg,16.530000 L,393 km
LTN,LBA,2019-05-05,€5.000000,61.650000 kg,13.890000 L,288 km
LBA,LTN,2019-05-11,€5.000000,61.650000 kg,13.890000 L,288 km
LTN,FRA,2019-05-11,€5.000000,205.020000 kg,23.250000 L,708 km
FRA,LTN,2019-05-17,€5.000000,205.020000 kg,23.250000 L,708 km
LTN,MPL,2019-05-17,€7.000000,302.690000 kg,30.920000 L,1027 km
MPL,LIL,2019-05-18,€6.000000,242.330000 kg,26.070000 L,830 km
LIL,LTN,2019-05-24,€5.000000,73.710000 kg,14.970000 L,331 km
LTN,NCL,2019-05-24,€5.000000,108.330000 kg,17.040000 L,413 km
NCL,AMS,2019-05-25,€5.000000,178.000000 kg,22.020000 L,570 km
AMS,LTN,2019-05-29,€5.000000,105.060000 kg,16.850000 L,405 km
LTN,LYN,2019-05-29,€6.000000,244.090000 kg,26.220000 L,835 km
LYN,BHD,2019-05-31,€9.000000,370.520000 kg,36.410000 L,1301 km
BHD,ORY,2019-06-01,€7.000000,270.400000 kg,28.320000 L,919 km
ORY,LTN,2019-06-07,€5.000000,124.440000 kg,18.010000 L,451 km
