DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
AMS,CGN,2019-01-12,€5.000000,61.000000 kg,15.440000 L,280 km
CGN,AMS,2019-01-18,€5.000000,61.000000 kg,15.440000 L,280 km
AMS,PRG,2019-01-18,€6.000000,229.000000 kg,25.310000 L,753 km
PRG,RTM,2019-01-19,€6.000000,226.630000 kg,24.820000 L,780 km
RTM,AMS,2019-01-25,€5.000000,19.850000 kg,5.020000 L,97 km
AMS,BIO,2019-01-25,€8.000000,346.790000 kg,34.490000 L,1205 km
BIO,MLA,2019-01-26,€12.000000,481.750000 kg,45.420000 L,1752 km
MLA,AMS,2019-01-30,€11.000000,458.000000 kg,42.530000 L,2031 km
AMS,NCL,2019-01-30,€5.000000,178.000000 kg,22.020000 L,570 km
OBF,AMS,2019-02-09,€5.000000,205.560000 kg,23.280000 L,710 km
MEL,WLG,2019-02-15,€112.000000,4837.000000 kg,414.430000 L,11694 km
WLG,MEL,2019-02-16,€126.000000,5440.590000 kg,464.900000 L,14332 km
AMS,ABZ,2019-03-01,€6.000000,232.000000 kg,25.560000 L,752 km
ABZ,GLA,2019-03-02,€5.000000,49.600000 kg,12.550000 L,243 km
GLA,AMS,2019-03-09,€6.000000,236.000000 kg,26.070000 L,766 km
AMS,CDG,2019-03-09,€5.000000,111.000000 kg,15.940000 L,448 km
CDG,AMS,2019-03-14,€5.000000,111.000000 kg,15.940000 L,448 km
AMS,CVT,2019-03-14,€5.000000,134.880000 kg,18.630000 L,476 km
CVT,AMS,2019-03-22,€5.000000,134.880000 kg,18.630000 L,476 km
AMS,MLH,2019-03-22,€5.000000,170.920000 kg,20.970000 L,590 km
MLH,AMS,2019-03-23,€5.000000,170.920000 kg,20.970000 L,590 km
AMS,GRQ,2019-03-29,€5.000000,41.130000 kg,10.410000 L,201 km
GRQ,LED,2019-03-30,€11.000000,460.460000 kg,43.690000 L,1665 km
LED,AMS,2019-04-05,€13.000000,525.000000 kg,49.110000 L,1822 km
AMS,LHR,2019-04-05,€5.000000,105.000000 kg,15.940000 L,417 km
LHR,AMS,2019-04-12,€5.000000,105.000000 kg,15.940000 L,417 km
AMS,ARN,2019-04-12,€9.000000,356.000000 kg,35.440000 L,1202 km
ARN,MAD,2019-04-13,€14.000000,584.000000 kg,52.910000 L,2647 km
MAD,AMS,2019-04-27,€10.000000,398.000000 kg,38.220000 L,1506 km
AMS,BCN,2019-04-30,€9.000000,381.000000 kg,37.460000 L,1291 km
BCN,AMS,2019-05-04,€9.000000,381.000000 kg,37.460000 L,1291 km
AMS,CDG,2019-05-04,€5.000000,111.000000 kg,15.940000 L,448 km
CDG,LYN,2019-05-05,€5.000000,127.120000 kg,18.170000 L,457 km
LYN,AMS,2019-05-10,€6.000000,227.540000 kg,24.890000 L,783 km
TXL,AMS,2019-05-18,€5.000000,183.000000 kg,21.770000 L,628 km
AMS,EXT,2019-05-24,€5.000000,186.550000 kg,22.010000 L,644 km
EXT,DUB,2019-05-25,€5.000000,105.860000 kg,16.890000 L,407 km
DUB,AMS,2019-06-01,€6.000000,233.080000 kg,25.330000 L,800 km
AMS,HAM,2019-06-09,€5.000000,125.000000 kg,18.480000 L,428 km
HAM,AMS,2019-06-15,€5.000000,125.000000 kg,18.480000 L,428 km
AMS,LIL,2019-06-15,€5.000000,58.460000 kg,13.590000 L,277 km
LIL,AMS,2019-06-22,€5.000000,58.460000 kg,13.590000 L,277 km
RTM,AMS,2019-06-30,€5.000000,19.850000 kg,5.020000 L,97 km
AMS,TXL,2019-07-06,€5.000000,183.000000 kg,21.770000 L,628 km
TXL,TAR,2019-07-07,€10.000000,401.320000 kg,38.900000 L,1426 km
TAR,AMS,2019-07-12,€11.000000,461.930000 kg,43.810000 L,1671 km
AMS,LWR,2019-07-12,€5.000000,34.780000 kg,8.800000 L,170 km
LWR,BUD,2019-07-13,€8.000000,345.870000 kg,34.410000 L,1201 km
BUD,AMS,2019-07-19,€8.000000,335.000000 kg,33.160000 L,1217 km
AMS,LEJ,2019-07-19,€5.000000,169.300000 kg,20.860000 L,584 km
LEJ,AMS,2019-07-27,€5.000000,169.300000 kg,20.860000 L,584 km
AMS,RTM,2019-07-27,€5.000000,19.850000 kg,5.020000 L,97 km
RTM,AMS,2019-08-03,€5.000000,19.850000 kg,5.020000 L,97 km
AMS,BCN,2019-08-03,€9.000000,381.000000 kg,37.460000 L,1291 km
BCN,AMS,2019-08-09,€9.000000,381.000000 kg,37.460000 L,1291 km
TSA,HND,2019-08-11,€15.000000,647.000000 kg,59.490000 L,2144 km
DPS,KUL,2019-08-17,€13.000000,563.000000 kg,52.150000 L,2012 km
KUL,SUI,2019-08-22,€53.000000,2278.120000 kg,196.930000 L,7469 km
SUI,VKO,2019-08-24,€10.000000,417.640000 kg,40.220000 L,1492 km
VKO,AMS,2019-08-31,€14.000000,587.580000 kg,54.100000 L,2188 km
AMS,RTM,2019-08-31,€5.000000,19.850000 kg,5.020000 L,97 km
RTM,AMS,2019-09-07,€5.000000,19.850000 kg,5.020000 L,97 km
BHD,AMS,2019-10-18,€6.000000,233.080000 kg,25.330000 L,800 km
AMS,ORY,2019-10-25,€5.000000,138.740000 kg,18.860000 L,485 km
ORY,BRU,2019-10-26,€5.000000,75.670000 kg,15.090000 L,336 km
BRU,AMS,2019-10-31,€5.000000,49.000000 kg,12.400000 L,206 km
AMS,LBA,2019-10-31,€5.000000,181.000000 kg,23.540000 L,510 km
LBA,AMS,2019-11-08,€5.000000,181.000000 kg,23.540000 L,510 km
AMS,MAD,2019-11-08,€10.000000,398.000000 kg,38.220000 L,1506 km
MAD,AMS,2019-11-10,€10.000000,398.000000 kg,38.220000 L,1506 km
AMS,LHR,2019-11-15,€5.000000,105.000000 kg,15.940000 L,417 km
LHR,AMS,2019-11-22,€5.000000,105.000000 kg,15.940000 L,417 km
AMS,RTM,2019-11-22,€5.000000,19.850000 kg,5.020000 L,97 km
RTM,AMS,2019-12-20,€5.000000,19.850000 kg,5.020000 L,97 km
