DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
ORY,OBF,2019-01-25,€5.000000,205.820000 kg,23.300000 L,711 km
OBF,TXL,2019-01-26,€5.000000,164.930000 kg,20.570000 L,569 km
TXL,ORY,2019-02-08,€5.000000,202.000000 kg,21.010000 L,927 km
ORY,MRS,2019-02-08,€5.000000,168.000000 kg,19.240000 L,676 km
MRS,ORY,2019-02-16,€5.000000,168.000000 kg,19.240000 L,676 km
ORY,LGA,2019-02-16,€39.000000,1694.110000 kg,147.410000 L,5888 km
LGA,ZRH,2019-02-23,€43.000000,1865.050000 kg,161.920000 L,6365 km
ZRH,ORY,2019-03-01,€5.000000,153.530000 kg,19.810000 L,529 km
ORY,JAI,2019-03-01,€46.000000,1977.130000 kg,171.430000 L,6677 km
JAI,DRS,2019-03-08,€39.000000,1681.290000 kg,146.320000 L,5853 km
DRS,ERF,2019-03-09,€5.000000,50.300000 kg,12.730000 L,246 km
ERF,ORY,2019-03-29,€5.000000,207.000000 kg,23.380000 L,715 km
ORY,TXL,2019-03-29,€5.000000,202.000000 kg,21.010000 L,927 km
TXL,ORY,2019-04-06,€5.000000,202.000000 kg,21.010000 L,927 km
ORY,VIE,2019-04-06,€8.000000,315.700000 kg,31.970000 L,1079 km
VIE,ORY,2019-04-12,€8.000000,315.700000 kg,31.970000 L,1079 km
ORY,OBF,2019-04-12,€5.000000,205.820000 kg,23.300000 L,711 km
OBF,ORY,2019-04-19,€5.000000,205.820000 kg,23.300000 L,711 km
ORY,TLS,2019-04-19,€5.000000,151.000000 kg,17.970000 L,620 km
TLS,BRN,2019-04-20,€5.000000,189.220000 kg,22.190000 L,653 km
BRN,ORY,2019-04-26,€5.000000,66.000000 kg,16.700000 L,481 km
ORY,PSP,2019-04-26,€68.000000,2915.910000 kg,250.940000 L,9085 km
PSP,PMI,2019-05-03,€74.000000,3199.200000 kg,274.930000 L,9802 km
PMI,BCN,2019-05-04,€5.000000,43.000000 kg,10.880000 L,250 km
BCN,ORY,2019-05-09,€8.000000,322.000000 kg,34.170000 L,876 km
ORY,BFI,2019-05-09,€59.000000,2535.050000 kg,218.690000 L,8120 km
BFI,SFO,2019-05-10,€8.000000,334.030000 kg,33.450000 L,1153 km
SFO,GVA,2019-05-18,€71.000000,3052.890000 kg,262.540000 L,9432 km
GVA,ORY,2019-05-31,€5.000000,121.290000 kg,17.820000 L,444 km
ORY,LHR,2019-05-31,€5.000000,110.180000 kg,17.150000 L,417 km
LHR,TXL,2019-06-01,€7.000000,263.000000 kg,27.080000 L,995 km
TXL,ORY,2019-06-04,€5.000000,202.000000 kg,21.010000 L,927 km
IBZ,MLH,2019-06-15,€8.000000,333.170000 kg,33.380000 L,1150 km
MLH,ORY,2019-07-08,€5.000000,126.000000 kg,17.970000 L,451 km
LHR,BCN,2019-07-19,€7.000000,297.000000 kg,29.620000 L,1197 km
BCN,ORY,2019-07-27,€8.000000,322.000000 kg,34.170000 L,876 km
ORY,ZRH,2019-07-27,€5.000000,153.530000 kg,19.810000 L,529 km
ZRH,ORY,2019-08-09,€5.000000,153.530000 kg,19.810000 L,529 km
ORY,GRQ,2019-08-09,€5.000000,180.420000 kg,21.600000 L,623 km
GRQ,CGN,2019-08-10,€5.000000,66.200000 kg,14.310000 L,305 km
CGN,YTZ,2019-08-11,€43.000000,1826.190000 kg,158.620000 L,6256 km
YTZ,LGA,2019-08-16,€5.000000,175.710000 kg,21.290000 L,606 km
LGA,DCA,2019-08-18,€5.000000,91.000000 kg,14.680000 L,393 km
DCA,IBZ,2019-08-20,€45.000000,1954.050000 kg,169.470000 L,6612 km
IBZ,ORY,2019-08-23,€8.000000,332.960000 kg,33.370000 L,1149 km
ORY,AMS,2019-08-23,€5.000000,138.740000 kg,18.860000 L,485 km
AMS,ORY,2019-08-31,€5.000000,138.740000 kg,18.860000 L,485 km
ORY,TXL,2019-08-31,€5.000000,202.000000 kg,21.010000 L,927 km
TXL,ORY,2019-09-06,€5.000000,202.000000 kg,21.010000 L,927 km
ORY,EZE,2019-09-06,€89.000000,3837.860000 kg,329.050000 L,11123 km
EZE,POA,2019-09-07,€5.000000,197.000000 kg,20.500000 L,924 km
ORY,IBZ,2019-10-03,€8.000000,332.960000 kg,33.370000 L,1149 km
IBZ,ORY,2019-10-12,€8.000000,332.960000 kg,33.370000 L,1149 km
ORY,NVA,2019-10-12,€66.000000,2850.730000 kg,245.420000 L,8919 km
NVA,AMS,2019-10-19,€68.000000,2935.920000 kg,252.630000 L,9135 km
AMS,ORY,2019-10-25,€5.000000,138.740000 kg,18.860000 L,485 km
ORY,PHX,2019-10-25,€66.000000,2832.230000 kg,243.850000 L,8873 km
PHX,LGA,2019-10-26,€21.000000,899.360000 kg,80.130000 L,3506 km
LGA,SAN,2019-10-31,€24.000000,1009.930000 kg,89.360000 L,3974 km
SAN,CZM,2019-11-01,€20.000000,859.350000 kg,76.790000 L,3337 km
CZM,EOH,2019-11-02,€13.000000,556.940000 kg,51.540000 L,2058 km
EOH,NTE,2019-11-15,€61.000000,2626.690000 kg,226.450000 L,8352 km
NTE,ORY,2019-12-01,€5.000000,83.000000 kg,13.410000 L,393 km
ORY,MPL,2019-12-01,€5.000000,163.000000 kg,19.240000 L,633 km
MPL,ORY,2019-12-06,€5.000000,163.000000 kg,19.240000 L,633 km
ORY,LHR,2019-12-06,€5.000000,110.180000 kg,17.150000 L,417 km
LHR,CGN,2019-12-20,€5.000000,161.000000 kg,19.490000 L,583 km
CGN,ORY,2019-12-27,€5.000000,131.340000 kg,18.420000 L,467 km
ORY,YHU,2019-12-27,€37.000000,1592.920000 kg,138.830000 L,5607 km
YHU,ORY,2019-12-31,€37.000000,1592.920000 kg,138.830000 L,5607 km
