DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
OTP,PRG,2019-02-08,€9.000000,367.000000 kg,36.960000 L,1131 km
PRG,LHR,2019-02-09,€7.000000,272.000000 kg,27.590000 L,1091 km
LHR,OTP,2019-02-15,€14.000000,575.000000 kg,52.910000 L,2152 km
IAS,OTP,2019-02-22,€5.000000,49.000000 kg,12.400000 L,361 km
OTP,CZM,2019-02-22,€78.000000,3361.020000 kg,288.640000 L,10168 km
CZM,OTP,2019-03-27,€78.000000,3361.020000 kg,288.640000 L,10168 km
OTP,LHR,2019-03-27,€14.000000,575.000000 kg,52.910000 L,2152 km
LHR,HND,2019-03-30,€73.000000,3139.550000 kg,269.870000 L,9651 km
HND,OTP,2019-04-20,€66.000000,2862.860000 kg,246.450000 L,8950 km
OTP,AMS,2019-04-25,€13.000000,540.000000 kg,50.630000 L,1833 km
AMS,OTP,2019-05-10,€13.000000,540.000000 kg,50.630000 L,1833 km
OTP,MLH,2019-05-10,€10.000000,428.680000 kg,41.120000 L,1537 km
MLH,VKO,2019-05-11,€14.000000,607.130000 kg,55.730000 L,2271 km
VKO,OTP,2019-05-26,€10.000000,423.510000 kg,40.700000 L,1516 km
OTP,MAN,2019-05-26,€15.000000,620.000000 kg,56.800000 L,2325 km
MAN,OTP,2019-05-31,€15.000000,620.000000 kg,56.800000 L,2325 km
CLJ,OTP,2019-06-21,€5.000000,82.000000 kg,14.680000 L,359 km
OTP,CSB,2019-06-21,€5.000000,85.150000 kg,15.660000 L,358 km
CSB,OTP,2019-06-22,€5.000000,85.150000 kg,15.660000 L,358 km
OTP,ARW,2019-06-28,€5.000000,132.800000 kg,18.510000 L,471 km
ARW,OTP,2019-07-11,€5.000000,132.800000 kg,18.510000 L,471 km
OTP,IBZ,2019-07-11,€14.000000,588.010000 kg,54.130000 L,2190 km
IBZ,OTP,2019-07-19,€14.000000,588.010000 kg,54.130000 L,2190 km
OTP,CLJ,2019-07-19,€5.000000,82.000000 kg,14.680000 L,359 km
CLJ,LHR,2019-07-20,€12.000000,512.110000 kg,47.870000 L,1874 km
LHR,OTP,2019-07-25,€14.000000,575.000000 kg,52.910000 L,2152 km
OTP,IBZ,2019-07-25,€14.000000,588.010000 kg,54.130000 L,2190 km
IBZ,OPO,2019-07-26,€7.000000,277.430000 kg,28.890000 L,941 km
OPO,OTP,2019-08-03,€18.000000,753.230000 kg,67.930000 L,2888 km
FRA,OTP,2019-08-15,€11.000000,473.000000 kg,45.310000 L,1498 km
OTP,VKO,2019-08-15,€10.000000,423.510000 kg,40.700000 L,1516 km
VKO,OTP,2019-08-22,€10.000000,423.510000 kg,40.700000 L,1516 km
OTP,SUI,2019-08-22,€9.000000,363.190000 kg,35.820000 L,1272 km
SUI,OTP,2019-09-28,€9.000000,363.190000 kg,35.820000 L,1272 km
OTP,MLH,2019-09-28,€10.000000,428.680000 kg,41.120000 L,1537 km
MLH,SDV,2019-09-30,€18.000000,766.020000 kg,69.000000 L,2943 km
SDV,CLJ,2019-10-03,€13.000000,527.390000 kg,49.110000 L,1936 km
CLJ,OTP,2019-10-12,€5.000000,82.000000 kg,14.680000 L,359 km
OTP,LHR,2019-10-12,€14.000000,575.000000 kg,52.910000 L,2152 km
LHR,OTP,2019-10-19,€14.000000,575.000000 kg,52.910000 L,2152 km
OTP,MAD,2019-10-19,€13.000000,546.000000 kg,49.620000 L,2507 km
MAD,OTP,2019-11-08,€13.000000,546.000000 kg,49.620000 L,2507 km
OTP,CLJ,2019-11-08,€5.000000,82.000000 kg,14.680000 L,359 km
CLJ,OTP,2019-12-06,€5.000000,82.000000 kg,14.680000 L,359 km
OTP,ANR,2019-12-06,€12.000000,498.440000 kg,46.760000 L,1819 km
ANR,LHR,2019-12-07,€5.000000,100.120000 kg,16.550000 L,394 km
LHR,OTP,2019-12-21,€14.000000,575.000000 kg,52.910000 L,2152 km
OTP,ZRH,2019-12-25,€10.000000,414.000000 kg,40.000000 L,1439 km
ZRH,PNH,2019-12-27,€72.000000,3115.820000 kg,267.870000 L,9591 km
PNH,OTP,2019-12-31,€60.000000,2599.130000 kg,224.120000 L,8282 km
