DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
RKE,SXB,2019-01-12,€7.000000,262.080000 kg,27.660000 L,892 km
SXB,RKE,2019-01-19,€7.000000,262.080000 kg,27.660000 L,892 km
RKE,TLS,2019-01-19,€11.000000,441.110000 kg,42.120000 L,1587 km
TLS,RKE,2019-01-25,€11.000000,441.110000 kg,42.120000 L,1587 km
RKE,TXL,2019-01-25,€5.000000,100.250000 kg,16.560000 L,394 km
TXL,CPH,2019-01-26,€5.000000,94.000000 kg,14.680000 L,406 km
CPH,RKE,2019-02-01,€5.000000,16.870000 kg,4.270000 L,82 km
RKE,TSA,2019-02-01,€66.000000,2848.400000 kg,245.220000 L,8914 km
TSA,HND,2019-02-02,€15.000000,647.000000 kg,59.490000 L,2144 km
HND,SSN,2019-02-03,€9.000000,348.350000 kg,34.610000 L,1211 km
KUL,QPG,2019-02-09,€5.000000,87.460000 kg,15.790000 L,364 km
QPG,HAN,2019-02-15,€14.000000,602.520000 kg,55.340000 L,2251 km
HAN,SGN,2019-02-16,€9.000000,356.000000 kg,35.180000 L,1209 km
SGN,MEB,2019-02-22,€47.000000,2006.600000 kg,173.930000 L,6759 km
MEB,SYD,2019-02-23,€6.000000,218.980000 kg,24.200000 L,756 km
OXF,RKE,2019-03-16,€7.000000,302.990000 kg,30.940000 L,1028 km
RKE,VRN,2019-03-16,€8.000000,340.300000 kg,33.960000 L,1179 km
VRN,RKE,2019-03-22,€8.000000,340.300000 kg,33.960000 L,1179 km
RKE,HEM,2019-03-22,€7.000000,287.050000 kg,29.660000 L,971 km
HEM,RKE,2019-03-29,€7.000000,287.050000 kg,29.660000 L,971 km
LCY,RKE,2019-04-05,€7.000000,285.180000 kg,29.510000 L,965 km
RKE,SFO,2019-04-05,€65.000000,2824.010000 kg,243.160000 L,8852 km
SFO,LGA,2019-04-06,€25.000000,1086.830000 kg,95.880000 L,4197 km
LGA,DET,2019-04-13,€6.000000,242.760000 kg,26.110000 L,831 km
DET,CPH,2019-04-18,€45.000000,1954.850000 kg,169.540000 L,6615 km
CPH,SXF,2019-04-19,€5.000000,103.130000 kg,16.730000 L,401 km
SXF,LEJ,2019-04-20,€5.000000,39.530000 kg,10.000000 L,193 km
LEJ,CWL,2019-04-21,€8.000000,331.300000 kg,33.230000 L,1142 km
CWL,RKE,2019-04-27,€8.000000,338.750000 kg,33.840000 L,1173 km
RKE,BGO,2019-04-27,€5.000000,206.820000 kg,23.360000 L,714 km
BGO,RKE,2019-05-04,€5.000000,206.820000 kg,23.360000 L,714 km
RKE,OBF,2019-05-04,€6.000000,260.270000 kg,27.510000 L,886 km
OBF,RKE,2019-05-10,€6.000000,260.270000 kg,27.510000 L,886 km
