DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
FCO,BCN,2019-03-09,€6.000000,225.000000 kg,23.790000 L,897 km
BCN,FCO,2019-03-22,€6.000000,225.000000 kg,23.790000 L,897 km
FCO,ORY,2019-03-22,€8.000000,330.240000 kg,33.150000 L,1138 km
ORY,FCO,2019-03-28,€8.000000,330.240000 kg,33.150000 L,1138 km
FCO,CIA,2019-03-28,€5.000000,10.270000 kg,2.590000 L,50 km
CIA,TXL,2019-03-30,€9.000000,357.980000 kg,35.390000 L,1250 km
TXL,FCO,2019-04-03,€7.000000,269.000000 kg,26.580000 L,1247 km
FCO,AMS,2019-04-03,€9.000000,373.000000 kg,36.200000 L,1346 km
AMS,FCO,2019-04-06,€9.000000,373.000000 kg,36.200000 L,1346 km
FCO,AMS,2019-04-06,€9.000000,373.000000 kg,36.200000 L,1346 km
AMS,FCO,2019-04-20,€9.000000,373.000000 kg,36.200000 L,1346 km
FCO,LCY,2019-04-20,€10.000000,412.720000 kg,39.830000 L,1472 km
LCY,FCO,2019-05-03,€10.000000,412.720000 kg,39.830000 L,1472 km
FCO,OSL,2019-05-03,€14.000000,573.000000 kg,52.910000 L,2094 km
OSL,FCO,2019-05-11,€14.000000,573.000000 kg,52.910000 L,2094 km
FCO,CIA,2019-05-30,€5.000000,10.270000 kg,2.590000 L,50 km
CIA,LYN,2019-06-01,€6.000000,226.760000 kg,24.830000 L,780 km
LYN,FCO,2019-06-13,€6.000000,226.850000 kg,24.830000 L,781 km
FCO,TXL,2019-06-13,€7.000000,269.000000 kg,26.580000 L,1247 km
TXL,FCO,2019-06-20,€7.000000,269.000000 kg,26.580000 L,1247 km
FCO,CIA,2019-06-20,€5.000000,10.270000 kg,2.590000 L,50 km
CIA,WAW,2019-06-21,€9.000000,389.510000 kg,37.950000 L,1378 km
WAW,FCO,2019-07-05,€10.000000,404.000000 kg,39.240000 L,1374 km
FCO,LIN,2019-07-05,€5.000000,129.000000 kg,16.700000 L,518 km
LIN,FCO,2019-07-18,€5.000000,129.000000 kg,16.700000 L,518 km
FCO,CIA,2019-07-18,€5.000000,10.270000 kg,2.590000 L,50 km
CIA,FCO,2019-07-24,€5.000000,10.270000 kg,2.590000 L,50 km
FCO,CIA,2019-07-24,€5.000000,10.270000 kg,2.590000 L,50 km
CIA,FCO,2019-07-31,€5.000000,10.270000 kg,2.590000 L,50 km
FCO,AMS,2019-07-31,€9.000000,373.000000 kg,36.200000 L,1346 km
AMS,FCO,2019-08-09,€9.000000,373.000000 kg,36.200000 L,1346 km
FCO,HEM,2019-08-09,€15.000000,609.940000 kg,55.960000 L,2283 km
HEM,FCO,2019-08-22,€15.000000,609.940000 kg,55.960000 L,2283 km
FCO,ZAD,2019-08-22,€5.000000,107.200000 kg,16.970000 L,410 km
ZAD,FCO,2019-08-30,€5.000000,107.200000 kg,16.970000 L,410 km
FCO,LEU,2019-08-30,€7.000000,277.430000 kg,28.890000 L,941 km
LEU,FCO,2019-09-05,€7.000000,277.430000 kg,28.890000 L,941 km
FCO,CIA,2019-09-05,€5.000000,10.270000 kg,2.590000 L,50 km
CIA,FCO,2019-09-14,€5.000000,10.270000 kg,2.590000 L,50 km
FCO,EIN,2019-09-14,€9.000000,356.250000 kg,35.250000 L,1243 km
EIN,FCO,2019-09-21,€9.000000,356.250000 kg,35.250000 L,1243 km
FCO,BLQ,2019-09-21,€5.000000,82.000000 kg,14.680000 L,361 km
BLQ,FCO,2019-10-04,€5.000000,82.000000 kg,14.680000 L,361 km
FCO,LIN,2019-10-04,€5.000000,129.000000 kg,16.700000 L,518 km
LIN,FCO,2019-10-12,€5.000000,129.000000 kg,16.700000 L,518 km
FCO,MMJ,2019-10-12,€74.000000,3195.480000 kg,274.610000 L,9793 km
MMJ,AMS,2019-10-20,€69.000000,2973.800000 kg,255.840000 L,9231 km
AMS,FCO,2019-10-25,€9.000000,373.000000 kg,36.200000 L,1346 km
FCO,BLQ,2019-10-25,€5.000000,82.000000 kg,14.680000 L,361 km
BLQ,FCO,2019-11-07,€5.000000,82.000000 kg,14.680000 L,361 km
FCO,AMS,2019-11-07,€9.000000,373.000000 kg,36.200000 L,1346 km
AMS,FCO,2019-11-16,€9.000000,373.000000 kg,36.200000 L,1346 km
FCO,LCY,2019-11-16,€10.000000,412.720000 kg,39.830000 L,1472 km
LCY,FCO,2019-11-30,€10.000000,412.720000 kg,39.830000 L,1472 km
FCO,LBG,2019-11-30,€8.000000,333.940000 kg,33.450000 L,1153 km
LBG,FCO,2019-12-07,€8.000000,333.940000 kg,33.450000 L,1153 km
FCO,BRU,2019-12-07,€8.000000,320.000000 kg,31.640000 L,1222 km
BRU,FCO,2019-12-19,€8.000000,320.000000 kg,31.640000 L,1222 km
FCO,FCO,2019-12-19,€0.000000,0.000000 kg,0.000000 L,0 km
