DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
BWI,CZM,2019-01-02,€15.000000,625.020000 kg,57.220000 L,2346 km
CZM,BWI,2019-01-11,€15.000000,625.020000 kg,57.220000 L,2346 km
BWI,HND,2019-01-11,€87.000000,3759.780000 kg,322.430000 L,10966 km
HND,NGO,2019-01-12,€5.000000,67.710000 kg,14.440000 L,310 km
NGO,ITM,2019-01-13,€5.000000,39.650000 kg,10.030000 L,194 km
ITM,DPS,2019-01-19,€35.000000,1499.140000 kg,130.870000 L,5345 km
BWI,VCP,2019-02-04,€54.000000,2338.990000 kg,202.090000 L,7623 km
VCP,BWI,2019-02-15,€54.000000,2338.990000 kg,202.090000 L,7623 km
BWI,BUR,2019-02-15,€23.000000,963.770000 kg,85.510000 L,3779 km
BUR,BWI,2019-02-23,€23.000000,963.770000 kg,85.510000 L,3779 km
MEB,SYD,2019-02-24,€6.000000,218.980000 kg,24.200000 L,756 km
ORL,BWI,2019-03-27,€9.000000,372.550000 kg,36.570000 L,1309 km
BWI,TNT,2019-03-27,€48.000000,2060.180000 kg,178.470000 L,6908 km
TNT,BWI,2019-04-05,€48.000000,2060.180000 kg,178.470000 L,6908 km
BWI,ANR,2019-04-05,€42.000000,1814.350000 kg,157.620000 L,6223 km
ANR,MHG,2019-04-06,€5.000000,99.420000 kg,16.510000 L,392 km
MHG,MEX,2019-04-12,€73.000000,3132.920000 kg,269.310000 L,9634 km
MEX,PSP,2019-04-14,€15.000000,638.530000 kg,58.350000 L,2403 km
PSP,BWI,2019-04-19,€22.000000,929.560000 kg,82.650000 L,3634 km
BWI,SFO,2019-04-19,€22.000000,948.000000 kg,83.790000 L,3993 km
SFO,BWI,2019-04-27,€22.000000,948.000000 kg,83.790000 L,3993 km
MMX,AEP,2019-05-12,€101.000000,4355.800000 kg,372.950000 L,12160 km
AEP,BWI,2019-05-19,€62.000000,2674.190000 kg,230.470000 L,8472 km
YHU,BWI,2019-05-24,€6.000000,237.900000 kg,25.720000 L,816 km
BWI,LCY,2019-05-24,€40.000000,1706.640000 kg,148.470000 L,5923 km
LCY,YQG,2019-05-26,€41.000000,1771.430000 kg,153.970000 L,6104 km
YQG,BWI,2019-05-29,€5.000000,197.840000 kg,22.760000 L,683 km
BWI,OBF,2019-05-29,€47.000000,2026.160000 kg,175.590000 L,6813 km
OBF,BEY,2019-06-01,€16.000000,687.520000 kg,62.440000 L,2611 km
BEY,FRA,2019-06-07,€16.000000,688.000000 kg,62.020000 L,2886 km
FRA,TLS,2019-06-08,€8.000000,316.000000 kg,32.910000 L,945 km
TLS,PMO,2019-06-09,€9.000000,352.100000 kg,34.920000 L,1227 km
PMO,ORY,2019-06-21,€10.000000,425.150000 kg,40.830000 L,1522 km
ORY,BRS,2019-06-22,€5.000000,150.740000 kg,19.620000 L,519 km
BRS,VLC,2019-06-23,€9.000000,391.170000 kg,38.080000 L,1385 km
VLC,IBZ,2019-06-26,€5.000000,38.000000 kg,9.620000 L,221 km
IBZ,DAL,2019-06-28,€62.000000,2675.680000 kg,230.600000 L,8476 km
DAL,LGA,2019-06-29,€14.000000,607.160000 kg,55.730000 L,2271 km
LGA,BUR,2019-06-30,€24.000000,1017.390000 kg,89.980000 L,4003 km
BUR,BWI,2019-07-04,€23.000000,963.770000 kg,85.510000 L,3779 km
BWI,CND,2019-07-04,€59.000000,2554.570000 kg,220.340000 L,8169 km
CND,TRN,2019-07-06,€11.000000,470.790000 kg,44.530000 L,1707 km
TRN,IBZ,2019-07-10,€7.000000,268.770000 kg,28.190000 L,913 km
IBZ,SPU,2019-07-12,€10.000000,395.600000 kg,38.440000 L,1403 km
SPU,BCN,2019-07-18,€9.000000,356.010000 kg,35.230000 L,1242 km
BCN,IBZ,2019-07-22,€5.000000,47.000000 kg,11.890000 L,324 km
IBZ,MAD,2019-07-25,€5.000000,137.000000 kg,17.970000 L,507 km
JMK,REU,2019-08-03,€14.000000,583.490000 kg,53.750000 L,2171 km
REU,IBZ,2019-08-07,€5.000000,66.110000 kg,14.300000 L,304 km
IBZ,ZRH,2019-08-10,€6.000000,248.000000 kg,24.810000 L,1165 km
ZRH,ZAD,2019-08-11,€5.000000,201.620000 kg,23.020000 L,696 km
ZAD,CND,2019-08-15,€8.000000,322.470000 kg,32.520000 L,1107 km
CND,IBZ,2019-08-20,€15.000000,634.000000 kg,57.970000 L,2384 km
IBZ,BCN,2019-08-23,€5.000000,47.000000 kg,11.890000 L,324 km
BCN,AMS,2019-08-24,€9.000000,381.000000 kg,37.460000 L,1291 km
AMS,JMK,2019-08-26,€15.000000,626.520000 kg,57.350000 L,2353 km
